date,Close,High,Low,Open,Volume,Returns
2020-03-10,5939.60009765625,5939.60009765625,5538.89990234375,5760.60009765625,1803100.0,3.1073151575445657
2020-03-11,5725.89990234375,5972.5,5725.89990234375,5939.60009765625,1407500.0,-3.5978886086426187
2020-03-12,5304.60009765625,5725.89990234375,5290.0,5725.89990234375,1818300.0,-7.357791995543828
2020-03-13,5539.2998046875,5539.2998046875,4873.7001953125,5304.60009765625,2260700.0,4.424456183510395
2020-03-16,5002.0,5539.2998046875,5002.0,5539.2998046875,1638500.0,-9.69977837691368
2020-03-17,5293.39990234375,5303.7001953125,4997.2998046875,5002.0,1998200.0,5.8256677797631
2020-03-18,4953.2001953125,5293.39990234375,4888.10009765625,5293.39990234375,1774000.0,-6.426865782058533
2020-03-19,4782.89990234375,5102.5,4741.0,4953.2001953125,1877500.0,-3.4381871568590183
2020-03-20,4816.60009765625,5016.10009765625,4782.89990234375,4782.89990234375,1872000.0,0.7045975454344378
2020-03-23,4546.0,4761.0,4402.5,4753.89990234375,1486000.0,-5.618072751938108
2020-03-24,4735.7001953125,4735.7001953125,4546.0,4546.0,1408000.0,4.172903548449192
2020-03-25,4998.10009765625,5024.5,4735.7001953125,4735.7001953125,1355600.0,5.540889235418223
2020-03-26,5113.2998046875,5174.39990234375,4998.10009765625,4998.10009765625,1216700.0,2.304869946187571
2020-03-27,4842.39990234375,5236.7001953125,4842.39990234375,5113.2998046875,1456800.0,-5.29794677979587
2020-03-30,5181.39990234375,5181.39990234375,4833.10009765625,4842.39990234375,1033800.0,7.000660970522521
2020-03-31,5076.7998046875,5366.39990234375,5005.7998046875,5181.39990234375,1522500.0,-2.0187613314489594
2020-04-01,5258.60009765625,5272.2998046875,5076.7998046875,5076.7998046875,1064600.0,3.581001811434259
2020-04-02,5154.2998046875,5258.60009765625,5065.2001953125,5258.60009765625,1020200.0,-1.983423174073196
2020-04-03,5067.5,5246.7998046875,5022.39990234375,5154.2998046875,1072000.0,-1.6840270837284457
2020-04-06,5286.7998046875,5302.2001953125,5067.5,5067.5,912700.0,4.327573846817967
2020-04-07,5252.2998046875,5423.10009765625,5187.0,5306.7998046875,1113300.0,-0.6525686856803437
2020-04-08,5206.89990234375,5321.0,5121.89990234375,5252.2998046875,1158400.0,-0.8643813954266721
2020-04-09,5387.2998046875,5387.2998046875,5206.89990234375,5206.89990234375,914200.0,3.464631656593742
2020-04-14,5488.10009765625,5490.7001953125,5360.0,5387.2998046875,1159400.0,1.871072645354599
2020-04-15,5466.7001953125,5533.0,5416.39990234375,5488.10009765625,1015700.0,-0.3899327993833301
2020-04-16,5416.2998046875,5466.7001953125,5345.0,5466.7001953125,1115600.0,-0.92195271048916
2020-04-17,5487.5,5563.60009765625,5416.2998046875,5416.2998046875,1125300.0,1.3145541768363689
2020-04-20,5353.0,5490.60009765625,5353.0,5486.2998046875,855400.0,-2.451025056947609
2020-04-21,5221.2998046875,5353.0,5214.5,5353.0,960500.0,-2.4603062826919486
2020-04-22,5221.2001953125,5251.7001953125,5100.7001953125,5221.2998046875,996700.0,-0.0019077505358011
2020-04-23,5217.10009765625,5282.60009765625,5181.7001953125,5221.2001953125,877000.0,-0.0785278767883812
2020-04-24,5242.60009765625,5263.7998046875,5207.5,5217.10009765625,773900.0,0.4887772809161861
2020-04-27,5321.39990234375,5329.39990234375,5214.7998046875,5242.60009765625,691700.0,1.5030672418200997
2020-04-28,5313.10009765625,5373.7998046875,5272.7998046875,5321.39990234375,851800.0,-0.1559703243472543
2020-04-29,5393.39990234375,5393.39990234375,5312.7001953125,5313.10009765625,882600.0,1.511355013298599
2020-04-30,5522.39990234375,5549.10009765625,5393.39990234375,5393.39990234375,1198100.0,2.391812258236992
2020-05-01,5245.89990234375,5522.39990234375,5245.89990234375,5522.39990234375,1007000.0,-5.006881154743093
2020-05-04,5319.7998046875,5328.39990234375,5169.60009765625,5245.89990234375,853400.0,1.4087173548761989
2020-05-05,5407.10009765625,5407.10009765625,5319.7998046875,5319.7998046875,721900.0,1.6410447041978138
2020-05-06,5384.60009765625,5408.60009765625,5345.0,5407.10009765625,694800.0,-0.4161195390067318
2020-05-07,5364.2001953125,5388.2998046875,5347.2998046875,5384.60009765625,780000.0,-0.3788564048169407
2020-05-08,5391.10009765625,5428.0,5378.5,5378.7001953125,851300.0,0.5014708878176455
2020-05-11,5461.2001953125,5489.5,5405.7998046875,5405.89990234375,795500.0,1.3002930085962427
2020-05-12,5403.0,5461.39990234375,5374.0,5461.2001953125,866400.0,-1.0657033844401975
2020-05-13,5421.89990234375,5421.89990234375,5301.89990234375,5403.0,895400.0,0.3498038560753258
2020-05-14,5328.7001953125,5421.7001953125,5328.7001953125,5421.7001953125,829800.0,-1.7189492375350168
2020-05-15,5404.7998046875,5412.39990234375,5328.7001953125,5328.7001953125,750200.0,1.4281082925615252
2020-05-18,5460.5,5486.2998046875,5404.7998046875,5404.7998046875,0.0,1.0305690742549167
2020-05-19,5559.5,5606.7998046875,5460.5,5460.5,922400.0,1.8130207856423384
2020-05-20,5573.0,5587.10009765625,5507.0,5559.5,753200.0,0.2428275924093892
2020-05-21,5550.39990234375,5610.0,5545.2001953125,5573.0,853100.0,-0.4055283986407643
2020-05-22,5497.0,5569.7001953125,5494.7998046875,5550.39990234375,759100.0,-0.9620910796211412
2020-05-25,5615.60009765625,5615.60009765625,5497.0,5497.0,679200.0,2.1575422531608046
2020-05-26,5780.0,5780.0,5615.60009765625,5615.60009765625,1021600.0,2.9275571530167355
2020-05-27,5775.0,5835.89990234375,5713.89990234375,5780.0,1345200.0,-0.0865051903114144
2020-05-28,5851.10009765625,5922.0,5775.0,5775.0,1227600.0,1.3177506087662438
2020-05-29,5755.7001953125,5851.10009765625,5755.7001953125,5851.10009765625,2447600.0,-1.630460951812529
2020-06-01,5819.2001953125,5819.2001953125,5705.39990234375,5755.7001953125,841800.0,1.1032541279984542
2020-06-02,5835.10009765625,5859.0,5800.0,5819.2001953125,957400.0,0.2732317468053136
2020-06-03,5941.60009765625,5943.7001953125,5835.10009765625,5835.10009765625,1032300.0,1.825161491964411
2020-06-04,5991.7998046875,6040.2001953125,5941.60009765625,5941.60009765625,1328900.0,0.844885320556199
2020-06-05,5998.7001953125,6017.7998046875,5963.0,5991.7998046875,946400.0,0.1151639048354358
2020-06-09,6144.89990234375,6198.60009765625,5998.7001953125,5998.7001953125,1407600.0,2.4371897623003846
2020-06-10,6148.39990234375,6182.2998046875,6089.7001953125,6144.89990234375,1028500.0,0.0569578033104312
2020-06-11,5960.60009765625,6148.39990234375,5949.60009765625,6148.39990234375,1147700.0,-3.054450062949088
2020-06-12,5847.7998046875,5960.60009765625,5756.5,5960.60009765625,1323700.0,-1.8924318209688984
2020-06-15,5719.7998046875,5857.7001953125,5719.7998046875,5846.7001953125,1054600.0,-2.188857421168855
2020-06-16,5942.2998046875,5975.7998046875,5758.5,5760.2001953125,1089000.0,3.889996286542341
2020-06-17,5991.7998046875,5991.7998046875,5931.5,5952.10009765625,919900.0,0.8330108144485093
2020-06-18,5936.5,5986.89990234375,5888.7001953125,5986.89990234375,1173900.0,-0.922924772023226
2020-06-19,5942.60009765625,6006.2998046875,5929.89990234375,5942.5,1950100.0,0.1027557930809441
2020-06-22,5944.5,5972.60009765625,5881.10009765625,5942.60009765625,761300.0,0.0319708934225504
2020-06-23,5954.39990234375,5999.2001953125,5882.7998046875,5944.5,916300.0,0.1665388568214298
2020-06-24,5965.7001953125,5992.7998046875,5942.2998046875,5954.39990234375,817700.0,0.1897805514255335
2020-06-25,5817.7001953125,5965.7001953125,5817.7001953125,5965.7001953125,883200.0,-2.4808487713862903
2020-06-26,5904.10009765625,5913.60009765625,5817.7001953125,5817.7001953125,901300.0,1.485121258282862
2020-06-29,5815.0,5904.10009765625,5773.2001953125,5904.10009765625,708900.0,-1.509122409554342
2020-06-30,5897.89990234375,5955.2001953125,5815.0,5815.0,1009000.0,1.4256217084049894
2020-07-01,5934.39990234375,5953.89990234375,5892.7998046875,5897.89990234375,729000.0,0.6188643517923254
2020-07-02,6032.7001953125,6034.89990234375,5934.39990234375,5934.39990234375,832700.0,1.6564487494334037
2020-07-03,6057.89990234375,6101.39990234375,6021.7001953125,6032.7001953125,645900.0,0.4177185375601855
2020-07-06,6014.60009765625,6078.2998046875,6014.60009765625,6057.89990234375,568300.0,-0.7147659318495481
2020-07-07,6012.89990234375,6077.2998046875,6004.2001953125,6014.60009765625,772700.0,-0.0282678030940508
2020-07-08,5920.2998046875,6018.39990234375,5920.2998046875,6012.89990234375,777800.0,-1.5400239345437217
2020-07-09,5955.5,5998.7998046875,5920.2998046875,5920.2998046875,681300.0,0.594567783284039
2020-07-10,5919.2001953125,5956.2001953125,5899.5,5955.5,565400.0,-0.6095173316682079
2020-07-13,5977.5,6007.39990234375,5919.2001953125,5998.39990234375,666700.0,0.984927063856844
2020-07-14,5941.10009765625,5977.5,5918.7998046875,5977.5,652800.0,-0.6089485962986196
2020-07-15,6052.89990234375,6052.89990234375,5941.10009765625,5941.10009765625,656100.0,1.881803081075928
2020-07-16,6010.89990234375,6078.0,5989.89990234375,6052.89990234375,676700.0,-0.6938822825029223
2020-07-17,6033.60009765625,6042.39990234375,5999.39990234375,6010.89990234375,583200.0,0.3776505295596255
2020-07-20,6001.60009765625,6038.7998046875,5991.89990234375,6033.60009765625,482300.0,-0.5303632902755706
2020-07-21,6156.2998046875,6160.60009765625,6001.60009765625,6001.60009765625,695400.0,2.577641037623679
2020-07-22,6075.10009765625,6156.2998046875,6055.5,6156.2998046875,614600.0,-1.318969342094467
2020-07-23,6094.5,6102.7001953125,6052.10009765625,6075.10009765625,622900.0,0.3193346946041897
2020-07-24,6024.0,6094.5,6010.7001953125,6094.5,547000.0,-1.1567807039133626
2020-07-27,6044.2001953125,6044.5,6013.10009765625,6024.0,577100.0,0.3353286074452288
2020-07-28,6020.5,6113.7998046875,6019.7998046875,6044.2001953125,732400.0,-0.3921146644163209
2020-07-29,6006.39990234375,6051.10009765625,6000.7001953125,6019.2001953125,675800.0,-0.2342014393530433
2020-07-30,6051.10009765625,6067.0,6019.39990234375,6019.39990234375,668700.0,0.7442094439142677
2020-07-31,5927.7998046875,6051.10009765625,5893.2001953125,6051.10009765625,879100.0,-2.0376508565195794
2020-08-03,5926.10009765625,5927.7998046875,5860.7001953125,5927.7998046875,0.0,-0.0286734891064677
2020-08-04,6037.60009765625,6059.5,5946.7998046875,5947.10009765625,692300.0,1.881507199719734
2020-08-05,6001.2998046875,6033.89990234375,5964.89990234375,6031.7001953125,672500.0,-0.6012371204055289
2020-08-06,6042.2001953125,6049.2998046875,6009.2998046875,6015.7998046875,696500.0,0.6815255354024163
2020-08-07,6004.7998046875,6042.2001953125,5993.39990234375,6042.2001953125,612500.0,-0.61898628671746
2020-08-10,6110.2001953125,6125.2998046875,6004.7998046875,6004.7998046875,644800.0,1.755269019005801
2020-08-11,6138.7001953125,6186.10009765625,6110.2001953125,6110.2001953125,726800.0,0.4664331624005369
2020-08-12,6132.0,6154.5,6101.10009765625,6138.7001953125,771900.0,-0.1091468079450486
2020-08-13,6091.0,6157.2998046875,6075.7998046875,6132.0,874600.0,-0.6686236138290891
2020-08-14,6126.2001953125,6139.10009765625,6091.0,6091.0,734600.0,0.577905028936132
2020-08-17,6076.39990234375,6118.0,6059.2998046875,6117.5,694400.0,-0.8129067183742178
2020-08-18,6123.39990234375,6139.2998046875,6075.60009765625,6076.39990234375,832500.0,0.7734843123454072
2020-08-19,6167.60009765625,6196.60009765625,6122.5,6123.39990234375,883000.0,0.7218244115590355
2020-08-20,6120.0,6167.60009765625,6096.7001953125,6167.60009765625,867100.0,-0.7717766538452908
2020-08-21,6111.2001953125,6166.39990234375,6104.7998046875,6120.0,812200.0,-0.1437876582924824
2020-08-24,6129.60009765625,6134.7998046875,6094.7001953125,6111.2001953125,793800.0,0.3010849220397515
2020-08-25,6161.39990234375,6199.2001953125,6129.60009765625,6129.60009765625,901000.0,0.5187908539034947
2020-08-26,6116.39990234375,6160.39990234375,6079.7998046875,6160.39990234375,886400.0,-0.7303535026655594
2020-08-27,6126.2001953125,6159.7998046875,6117.10009765625,6119.10009765625,824900.0,0.1602297613829018
2020-08-28,6073.7998046875,6126.2001953125,6056.0,6126.2001953125,785300.0,-0.8553489757826438
2020-08-31,6060.5,6093.89990234375,6060.5,6073.7998046875,811400.0,-0.2189700865220412
2020-09-01,5953.39990234375,6060.5,5908.89990234375,6060.5,885100.0,-1.767182537022527
2020-09-02,6063.2001953125,6075.7001953125,5953.39990234375,5953.39990234375,786400.0,1.844329202973971
2020-09-03,6112.60009765625,6130.7998046875,6063.2001953125,6063.2001953125,753600.0,0.8147496495652717
2020-09-04,5925.5,6112.60009765625,5918.7998046875,6112.60009765625,761800.0,-3.060892168097007
2020-09-07,5944.7998046875,5958.89990234375,5869.89990234375,5925.5,586600.0,0.3257076143363457
2020-09-08,6007.7998046875,6025.5,5944.7998046875,5944.7998046875,617200.0,1.0597497320317562
2020-09-09,5878.60009765625,6007.7998046875,5849.39990234375,6007.7998046875,818500.0,-2.15053282784895
2020-09-10,5908.5,5955.7001953125,5874.7998046875,5878.60009765625,747500.0,0.5086228327671138
2020-09-11,5859.39990234375,5908.5,5836.2001953125,5908.5,620700.0,-0.8310078303503388
2020-09-14,5899.5,5903.2001953125,5859.39990234375,5859.39990234375,619600.0,0.6843720914186058
2020-09-15,5894.7998046875,5919.2001953125,5883.89990234375,5899.5,800600.0,-0.0796710791168719
2020-09-16,5956.10009765625,5958.5,5894.7998046875,5894.7998046875,842200.0,1.0399045769120765
2020-09-17,5883.2001953125,5956.5,5883.2001953125,5956.10009765625,916000.0,-1.2239536130770556
2020-09-18,5864.5,5921.39990234375,5864.5,5883.2001953125,1513000.0,-0.3178575382731252
2020-09-21,5822.60009765625,5868.5,5808.2001953125,5864.5,690900.0,-0.714466746419129
2020-09-22,5784.10009765625,5822.60009765625,5763.2001953125,5822.60009765625,793100.0,-0.6612166275251741
2020-09-23,5923.89990234375,5933.2998046875,5784.10009765625,5784.10009765625,831400.0,2.416967243429058
2020-09-24,5875.89990234375,5923.89990234375,5824.7998046875,5923.89990234375,713000.0,-0.81027702681149
2020-09-25,5964.89990234375,5973.7001953125,5875.89990234375,5875.89990234375,673500.0,1.5146616089307452
2020-09-28,5952.2998046875,5977.2998046875,5941.0,5964.89990234375,579900.0,-0.2112373696547598
2020-09-29,5952.10009765625,5995.39990234375,5935.10009765625,5952.2998046875,626000.0,-0.0033551238647788
2020-09-30,5815.89990234375,5952.0,5815.89990234375,5952.0,931000.0,-2.288271250111052
2020-10-01,5872.89990234375,5916.5,5815.89990234375,5815.89990234375,610900.0,0.9800718883939076
2020-10-02,5791.5,5872.89990234375,5779.60009765625,5872.89990234375,776300.0,-1.3860257061637515
2020-10-05,5941.60009765625,5942.7998046875,5791.5,5791.5,430900.0,2.591730944595527
2020-10-06,5962.10009765625,5963.89990234375,5912.7001953125,5941.60009765625,626200.0,0.3450249034445463
2020-10-07,6036.39990234375,6043.7998046875,5944.7001953125,5953.10009765625,631200.0,1.2462018998424362
2020-10-08,6102.0,6123.39990234375,6036.39990234375,6036.39990234375,631600.0,1.0867420766934144
2020-10-09,6102.2001953125,6127.39990234375,6087.60009765625,6102.0,564400.0,0.0032808146918972
2020-10-12,6132.0,6132.0,6093.10009765625,6102.2001953125,509800.0,0.4883452481678763
2020-10-13,6195.7001953125,6214.7001953125,6132.0,6132.0,650200.0,1.0388159705234878
2020-10-14,6179.2001953125,6198.39990234375,6174.7001953125,6195.7001953125,651600.0,-0.2663137253233083
2020-10-15,6210.2998046875,6233.39990234375,6179.2001953125,6179.2001953125,661400.0,0.5032950607198661
2020-10-16,6176.7998046875,6216.2001953125,6165.0,6208.10009765625,619000.0,-0.5394264536909166
2020-10-19,6229.39990234375,6248.2998046875,6184.60009765625,6187.0,496400.0,0.8515752383027264
2020-10-20,6184.60009765625,6241.10009765625,6181.10009765625,6226.5,586500.0,-0.7191672615309952
2020-10-21,6191.7998046875,6206.2998046875,6181.2001953125,6187.2998046875,614600.0,0.1164134611383982
2020-10-22,6173.7998046875,6179.7001953125,6100.60009765625,6179.2998046875,720300.0,-0.2907070733516481
2020-10-23,6167.0,6184.2001953125,6148.39990234375,6173.7998046875,562600.0,-0.1101397016848082
2020-10-26,6155.60009765625,6206.5,6154.7998046875,6167.0,610700.0,-0.18485328918032
2020-10-27,6051.0,6155.60009765625,6033.7998046875,6155.60009765625,713000.0,-1.6992672687765498
2020-10-28,6057.7001953125,6075.60009765625,6020.2001953125,6042.7998046875,627100.0,0.1107287276896462
2020-10-29,5960.2998046875,6034.2001953125,5940.0,6032.2001953125,700200.0,-1.6078773706953875
2020-10-30,5927.60009765625,5986.60009765625,5927.60009765625,5960.2998046875,871400.0,-0.5486252051538298
2020-11-02,5951.2998046875,5960.60009765625,5904.10009765625,5927.60009765625,595000.0,0.3998196005263743
2020-11-03,6066.39990234375,6090.7998046875,5951.2998046875,5951.2998046875,633800.0,1.934032924464546
2020-11-04,6062.10009765625,6096.39990234375,5986.0,6066.39990234375,677800.0,-0.0708790181444984
2020-11-05,6139.60009765625,6143.7001953125,6062.10009765625,6062.10009765625,679200.0,1.2784348452108851
2020-11-06,6190.2001953125,6202.2998046875,6139.60009765625,6139.60009765625,665200.0,0.8241595030850091
2020-11-09,6298.7998046875,6303.10009765625,6190.2001953125,6190.2001953125,600300.0,1.7543795991805888
2020-11-10,6340.5,6438.2001953125,6298.7998046875,6298.7998046875,1254900.0,0.662033984338839
2020-11-11,6449.7001953125,6451.0,6340.5,6340.5,1025500.0,1.722264731685197
2020-11-12,6418.2001953125,6470.89990234375,6399.60009765625,6454.7001953125,834400.0,-0.4883947942711075
2020-11-13,6405.2001953125,6418.39990234375,6377.60009765625,6418.39990234375,688600.0,-0.2025489951138381
2020-11-16,6484.2998046875,6487.2998046875,6405.2001953125,6405.2001953125,40200.0,1.2349279798137711
2020-11-17,6498.2001953125,6527.7001953125,6490.2001953125,6496.2998046875,983100.0,0.2143699557961786
2020-11-18,6531.10009765625,6541.2001953125,6494.7001953125,6498.2001953125,824200.0,0.5062925326228429
2020-11-19,6547.2001953125,6547.2001953125,6498.0,6531.10009765625,701300.0,0.2465143301360051
2020-11-20,6539.2001953125,6562.10009765625,6535.60009765625,6544.0,636700.0,-0.1221896346735751
2020-11-23,6561.60009765625,6594.0,6539.2001953125,6539.2001953125,554400.0,0.3425480437165173
2020-11-24,6644.10009765625,6661.39990234375,6561.60009765625,6561.60009765625,811500.0,1.2573152702412882
2020-11-25,6683.2998046875,6713.2998046875,6644.10009765625,6644.10009765625,969700.0,0.5899927221908907
2020-11-26,6636.39990234375,6686.39990234375,6636.39990234375,6683.2998046875,621800.0,-0.7017476952157042
2020-11-27,6601.10009765625,6636.39990234375,6587.89990234375,6636.39990234375,491500.0,-0.5319119583952925
2020-11-30,6517.7998046875,6641.10009765625,6517.7998046875,6605.5,1118600.0,-1.2619153131510077
2020-12-01,6588.5,6613.5,6511.39990234375,6517.2001953125,701800.0,1.08472486776372
2020-12-02,6590.2001953125,6616.0,6561.5,6588.5,749000.0,0.0258054991652212
2020-12-03,6615.2998046875,6628.2001953125,6590.2001953125,6590.2001953125,699400.0,0.3808626237614687
2020-12-04,6634.10009765625,6650.10009765625,6613.89990234375,6615.2998046875,612100.0,0.2841941185406149
2020-12-07,6675.0,6714.7001953125,6634.2998046875,6634.2998046875,604300.0,0.6165101783465632
2020-12-08,6687.7001953125,6699.39990234375,6658.89990234375,6669.39990234375,656800.0,0.1902650983146125
2020-12-09,6728.5,6745.2998046875,6687.7001953125,6687.7001953125,578600.0,0.6100722744135201
2020-12-10,6683.10009765625,6728.5,6678.2998046875,6728.5,705900.0,-0.6747403187003065
2020-12-11,6642.60009765625,6688.2001953125,6632.2998046875,6683.10009765625,688000.0,-0.6060061858747745
2020-12-14,6660.2001953125,6693.7001953125,6642.60009765625,6642.60009765625,575600.0,0.2649579591952333
2020-12-15,6631.2998046875,6654.5,6625.7001953125,6654.2001953125,626200.0,-0.4339267556152437
2020-12-16,6679.2001953125,6719.60009765625,6631.2998046875,6631.2998046875,652500.0,0.7223378830065963
2020-12-17,6756.7001953125,6756.7001953125,6679.2001953125,6679.2001953125,801300.0,1.1603185671001492
2020-12-18,6675.5,6765.7001953125,6675.5,6757.0,1437000.0,-1.2017729507790342
2020-12-21,6669.89990234375,6678.5,6635.7998046875,6675.5,570900.0,-0.0838903101827548
2020-12-22,6599.60009765625,6669.89990234375,6585.0,6669.89990234375,536600.0,-1.0539859025889942
2020-12-23,6643.10009765625,6661.2001953125,6599.60009765625,6599.60009765625,462500.0,0.6591308466621815
2020-12-24,6664.7998046875,6704.89990234375,6643.10009765625,6643.10009765625,230300.0,0.3266503095280093
2020-12-29,6700.2998046875,6725.10009765625,6664.7998046875,6664.7998046875,330400.0,0.532649157369014
2020-12-30,6682.39990234375,6700.2998046875,6630.5,6700.2998046875,354200.0,-0.2671507673615902
2020-12-31,6587.10009765625,6682.39990234375,6587.10009765625,6682.39990234375,272900.0,-1.4261314210494258
2021-01-04,6684.2001953125,6684.2001953125,6587.10009765625,6587.10009765625,381400.0,1.474094764262035
2021-01-05,6681.89990234375,6684.5,6635.10009765625,6684.2001953125,527200.0,-0.0344138850054687
2021-01-06,6607.10009765625,6685.7001953125,6588.89990234375,6681.89990234375,565400.0,-1.119439168211167
2021-01-07,6712.0,6733.39990234375,6607.10009765625,6607.10009765625,621500.0,1.5876844726623984
2021-01-08,6757.89990234375,6757.89990234375,6713.7998046875,6721.0,457200.0,0.6838483662656492
2021-01-11,6697.2001953125,6761.0,6689.39990234375,6757.89990234375,502200.0,-0.8982037009781396
2021-01-12,6679.10009765625,6733.5,6679.10009765625,6697.7001953125,503600.0,-0.2702636494115618
2021-01-13,6686.60009765625,6691.60009765625,6657.10009765625,6679.10009765625,550300.0,0.1122905764300741
2021-01-14,6715.2998046875,6724.7998046875,6669.2998046875,6686.60009765625,562400.0,0.4292122545403787
2021-01-15,6715.39990234375,6752.39990234375,6715.2998046875,6715.2998046875,593000.0,0.0014905910258766
2021-01-18,6663.0,6702.39990234375,6651.60009765625,6700.89990234375,448200.0,-0.7802945931107086
2021-01-19,6742.60009765625,6748.89990234375,6670.5,6670.5,502200.0,1.1946585270336207
2021-01-20,6770.39990234375,6788.10009765625,6742.60009765625,6742.60009765625,529700.0,0.412300956379763
2021-01-21,6823.7001953125,6829.2998046875,6770.39990234375,6770.39990234375,642300.0,0.7872547225799664
2021-01-22,6800.39990234375,6823.89990234375,6794.10009765625,6823.7001953125,619200.0,-0.3414612644435322
2021-01-25,6824.7001953125,6832.60009765625,6800.39990234375,6800.39990234375,381100.0,0.3573362348936904
2021-01-27,6780.60009765625,6821.39990234375,6764.2998046875,6817.5,659600.0,-0.6461836622001393
2021-01-28,6649.7001953125,6780.60009765625,6597.60009765625,6780.60009765625,715300.0,-1.930506156660028
2021-01-29,6607.39990234375,6730.2001953125,6585.2998046875,6649.7001953125,728600.0,-0.6361233097180619
2021-02-01,6663.0,6675.10009765625,6517.2001953125,6607.39990234375,624800.0,0.8414822544118739
2021-02-02,6762.60009765625,6774.7001953125,6663.0,6663.0,629400.0,1.4948236178335517
2021-02-03,6824.60009765625,6852.89990234375,6762.60009765625,6762.60009765625,706800.0,0.9168071319415771
2021-02-04,6765.5,6828.7001953125,6757.2001953125,6824.60009765625,545500.0,-0.8659862381760197
2021-02-05,6840.5,6846.7001953125,6779.5,6779.5,552800.0,1.1085655162220045
2021-02-08,6880.7001953125,6901.0,6840.5,6840.5,492400.0,0.5876791946860527
2021-02-09,6821.2001953125,6899.7001953125,6821.2001953125,6880.7001953125,578400.0,-0.8647375748261021
2021-02-10,6856.89990234375,6869.2001953125,6821.2001953125,6821.2001953125,515600.0,0.5233640123300187
2021-02-11,6850.10009765625,6875.7998046875,6837.5,6856.89990234375,528800.0,-0.0991673319480135
2021-02-12,6806.7001953125,6852.7998046875,6802.39990234375,6850.10009765625,431800.0,-0.6335659585266384
2021-02-15,6868.89990234375,6883.10009765625,6806.7001953125,6806.7001953125,499000.0,0.9138011848102812
2021-02-16,6917.2998046875,6917.2998046875,6868.89990234375,6868.89990234375,616300.0,0.7046237830199864
2021-02-17,6885.2001953125,6938.0,6863.0,6917.2998046875,776500.0,-0.4640482598896156
2021-02-18,6885.89990234375,6915.7998046875,6875.2998046875,6885.2001953125,753400.0,0.010162479105924
2021-02-19,6793.7998046875,6886.7001953125,6769.89990234375,6885.89990234375,701400.0,-1.3375172303172975
2021-02-22,6780.89990234375,6824.7998046875,6774.2998046875,6808.2998046875,653200.0,-0.1898775753570114
2021-02-23,6839.2001953125,6839.2001953125,6765.2998046875,6776.2998046875,806200.0,0.8597722103020455
2021-02-24,6777.7998046875,6839.2001953125,6762.60009765625,6839.2001953125,677300.0,-0.8977715064852565
2021-02-25,6834.0,6857.2998046875,6792.10009765625,6793.10009765625,806700.0,0.8291805147982112
2021-02-26,6673.2998046875,6793.89990234375,6658.89990234375,6792.60009765625,1032700.0,-2.351480762547553
2021-03-01,6789.60009765625,6790.10009765625,6672.2001953125,6673.2998046875,734300.0,1.742770389051862
2021-03-02,6762.2998046875,6860.7001953125,6762.2998046875,6789.60009765625,739300.0,-0.4020898517745341
2021-03-03,6818.0,6818.7998046875,6774.39990234375,6778.5,591200.0,0.8236871614874186
2021-03-04,6760.7001953125,6809.39990234375,6709.0,6809.0,737500.0,-0.8404195466045761
2021-03-05,6710.7998046875,6760.7001953125,6660.5,6760.7001953125,702400.0,-0.7380950076679715
2021-03-08,6739.60009765625,6835.60009765625,6739.60009765625,6741.7998046875,609600.0,0.42916334575549
2021-03-09,6771.2001953125,6810.0,6741.7001953125,6741.7001953125,733600.0,0.4688719983139577
2021-03-10,6714.10009765625,6806.5,6714.10009765625,6776.10009765625,619800.0,-0.8432788281134918
2021-03-11,6713.89990234375,6756.7001953125,6648.60009765625,6711.60009765625,665900.0,-0.0029817147434219
2021-03-12,6766.7998046875,6783.0,6736.60009765625,6736.89990234375,468300.0,0.7879161606994423
2021-03-15,6773.0,6793.5,6727.5,6765.2998046875,484500.0,0.0916266993476799
2021-03-16,6827.10009765625,6858.89990234375,6767.7998046875,6773.0,587100.0,0.798761223331601
2021-03-17,6795.2001953125,6827.10009765625,6761.39990234375,6827.10009765625,603800.0,-0.4672540593729013
2021-03-18,6745.89990234375,6806.2001953125,6744.5,6795.2001953125,715600.0,-0.7255164167607409
2021-03-19,6708.2001953125,6740.89990234375,6673.7001953125,6731.7998046875,1245600.0,-0.5588536381654907
2021-03-22,6752.5,6763.39990234375,6688.2001953125,6708.0,472000.0,0.6603828657119504
2021-03-23,6745.39990234375,6786.2001953125,6741.2998046875,6757.7998046875,518800.0,-0.1051476883561663
2021-03-24,6778.7998046875,6799.10009765625,6735.60009765625,6741.7998046875,503000.0,0.4951508113276492
2021-03-25,6790.60009765625,6806.0,6769.89990234375,6772.7998046875,557700.0,0.1740764340110834
2021-03-26,6824.2001953125,6835.0,6790.60009765625,6790.60009765625,571500.0,0.4948030685512972
2021-03-29,6799.5,6860.60009765625,6794.10009765625,6824.2001953125,502100.0,-0.3619500396466413
2021-03-30,6738.39990234375,6836.2998046875,6738.39990234375,6807.0,513800.0,-0.8985969211890543
2021-03-31,6790.7001953125,6862.60009765625,6755.0,6756.39990234375,717600.0,0.7761529996247241
2021-04-01,6828.7001953125,6830.39990234375,6783.2998046875,6800.7001953125,473200.0,0.5595888333611132
2021-04-06,6885.89990234375,6915.7001953125,6848.39990234375,6848.39990234375,517500.0,0.8376368180655236
2021-04-07,6928.0,6933.89990234375,6889.39990234375,6890.0,612700.0,0.6113957253709223
