date,open,high,low,close,volume,Name,returns,gain,loss,RSI,EMA12,EMA26,MACD,Signal_Line,MACD_Histogram,compound,negative,neutral,positive
2015-07-29,123.15,123.5,122.27,122.99,37011653,AAPL,-0.0031609661209272,0.0,0.0031609661209272,57.34749694453624,125.23516423134977,125.99723509962087,-0.7620708682710955,-0.3682352299959032,-0.3938356382751923,-0.22156000000000003,0.13612,0.8088799999999999,0.055040000000000006
2015-07-30,122.32,122.5699,121.71,122.37,33628268,AAPL,-0.005041060248800688,0.0,0.005041060248800688,48.14403948881219,124.79436973421903,125.72855101816747,-0.9341812839484334,-0.4814244407864092,-0.45275684316202414,-0.194848,0.13224,0.804,0.06372000000000001
2015-07-31,122.6,122.6425,120.91,121.3,42884953,AAPL,-0.008743973196044807,0.0,0.008743973196044807,38.3194631077732,124.25677439049304,125.40051020200691,-1.1437358115138778,-0.6138867149319029,-0.5298490965819749,-0.15330400000000005,0.1322,0.7931199999999998,0.07464000000000001
2015-08-03,121.5,122.57,117.52,118.44,69975968,AAPL,-0.023577906018136807,0.0,0.023577906018136807,33.03000594186901,123.36188602272487,124.88491685371011,-1.5230308309852347,-0.7957155381425693,-0.7273152928426654,-0.31404400000000005,0.18528000000000003,0.7543199999999999,0.0604
2015-08-04,117.42,117.7,113.25,114.64,124138623,AAPL,-0.03208375548801079,0.0,0.03208375548801079,24.0749510323364,122.02005740384413,124.12603412380565,-2.105976719961518,-1.0577677745063592,-1.0482089454551589,-0.21828,0.16924,0.7664,0.06436
2015-08-05,112.95,117.44,112.1,115.4,99312613,AAPL,0.0066294487090021725,0.0066294487090021725,0.0,21.306935303488117,121.00158703402197,123.47966122574597,-2.478074191724005,-1.3418290579498884,-1.1362451337741166,-0.24992399999999995,0.14556000000000002,0.7874400000000001,0.06692000000000001
2015-08-06,115.97,116.5,114.115,115.13,52903040,AAPL,-0.0023396880415945676,0.0,0.0023396880415945676,17.194051137087982,120.09826595186473,122.86116780161665,-2.7629018497519127,-1.6260436163102931,-1.1368582334416195,-0.16195599999999996,0.13248000000000001,0.78688,0.0806
2015-08-07,114.58,116.25,114.5,115.52,38670405,AAPL,0.0033874750282290034,0.0033874750282290034,0.0,9.25777411595513,119.39391734388555,122.31737759408948,-2.923460250203931,-1.8855269430890207,-1.0379333071149102,-0.3743640000000001,0.17592,0.7813200000000002,0.04268000000000001
2015-08-10,116.53,119.99,116.53,119.72,54951597,AAPL,0.036357340720221565,0.036357340720221565,0.0,27.27629441151136,119.4440839063647,122.12497925378656,-2.680895347421867,-2.0446006239555903,-0.6362947234662766,-0.150204,0.16083999999999998,0.7580399999999998,0.08112
2015-08-11,117.81,118.18,113.33,113.49,97082814,AAPL,-0.05203808887403949,0.0,0.05203808887403949,25.93386008440615,118.52807099769319,121.48535116091348,-2.9572801632202896,-2.2271365318085303,-0.7301436314117593,-0.19644800000000004,0.1418,0.79348,0.06472
2015-08-12,112.53,115.42,109.63,115.24,101685610,AAPL,0.015419860780685468,0.015419860780685468,0.0,31.356234772234743,118.022213921125,121.02273255640138,-3.0005186352763786,-2.3818129525021003,-0.6187056827742783,-0.171964,0.10552,0.8355999999999999,0.058960000000000005
2015-08-13,116.04,116.4,114.54,115.15,48535789,AAPL,-0.0007809788267961748,0.0,0.0007809788267961748,32.03206960947813,117.58033485633655,120.58771533000127,-3.0073804736647247,-2.506926456734625,-0.5004540169300995,-0.07067999999999999,0.08959999999999999,0.8524400000000001,0.057960000000000005
2015-08-14,114.32,116.31,114.01,115.96,42929516,AAPL,0.007034303082935178,0.007034303082935178,0.0,36.61232024166159,117.33105257074631,120.24492160185302,-2.9138690311067137,-2.5883149716090434,-0.32555405949767025,-0.17702400000000001,0.10532000000000002,0.83576,0.05888
2015-08-17,116.04,117.65,115.5,117.16,40884745,AAPL,0.010348395998620141,0.010348395998620141,0.0,38.26016442276946,117.3047367906315,120.01640889060465,-2.711672099973157,-2.6129863972818663,-0.09868570269129062,-0.229984,0.17148,0.7657200000000001,0.06276
2015-08-18,116.43,117.44,116.01,116.5,34560708,AAPL,-0.0056333219528849066,0.0,0.0056333219528849066,37.80846578134662,117.18093113053433,119.75593415796727,-2.575003027432942,-2.6053897233120815,0.03038669587913967,-0.16716000000000006,0.10436000000000002,0.84584,0.04972000000000001
2015-08-19,116.1,116.52,114.68,115.01,48286510,AAPL,-0.012789699570815438,0.0,0.012789699570815438,36.45942152955811,116.84694172583674,119.40438347959933,-2.557441753762589,-2.595800129402183,0.03835837563959377,-0.06956400000000001,0.13628,0.7898400000000001,0.07384000000000002
2015-08-20,114.08,114.35,111.63,112.65,68501622,AAPL,-0.02051995478654034,0.0,0.02051995478654034,34.584060875537816,116.20125838340033,118.90405877740679,-2.7028003940064593,-2.6172001823230384,-0.08560021168342091,-0.17799199999999998,0.12335999999999997,0.82504,0.051560000000000016
2015-08-21,110.43,111.9,105.645,105.76,128275471,AAPL,-0.06116289391921881,0.0,0.06116289391921881,29.707068075643733,114.59491093980029,117.93042479389518,-3.3355138540948985,-2.7608629166774104,-0.5746509374174882,-0.09067200000000002,0.13388,0.7937600000000002,0.07244
2015-08-24,94.87,108.8,92.0,103.12,162206292,AAPL,-0.024962178517397904,0.0,0.024962178517397904,30.522635586565954,112.82954002598487,116.83335629064369,-4.003816264658823,-3.0094535862736933,-0.99436267838513,-0.21844000000000002,0.15888,0.7854800000000002,0.05567999999999999
2015-08-25,111.11,111.11,103.5,103.74,103601599,AAPL,0.006012412723040983,0.006012412723040983,0.0,30.3569777231304,111.43114925275643,115.8634780468923,-4.43232879413587,-3.294028627846129,-1.1383001662897412,-0.11808400000000001,0.14584,0.791,0.06327999999999999
2015-08-26,107.085,109.89,105.05,109.69,96774611,AAPL,0.05735492577597845,0.05735492577597845,0.0,43.31227573411108,111.16328013694775,115.40618337675213,-4.242903239804377,-3.483803550237779,-0.7590996895665985,-0.1684,0.1238,0.8226799999999999,0.053399999999999996
2015-08-27,112.25,113.24,110.02,112.92,84616056,AAPL,0.029446622299206915,0.029446622299206915,0.0,47.658858164787596,111.43354473126348,115.22202164514086,-3.788476913877375,-3.544738222965698,-0.24373869091167677,-0.265596,0.1462,0.8151199999999998,0.038720000000000004
2015-08-28,112.17,113.31,111.54,113.29,53164407,AAPL,0.0032766560396741973,0.0032766560396741973,0.0,42.01481632916656,111.71915323414602,115.07890893068598,-3.3597556965399633,-3.507741717680551,0.1479860211405879,-0.26994799999999997,0.14044,0.83428,0.025280000000000004
2015-08-31,112.13,114.53,112.0,112.76,56229271,AAPL,-0.004678259334451429,0.0,0.004678259334451429,49.68504600885469,111.87928350581586,114.90713789878333,-3.0278543929674697,-3.4117642527379353,0.38390985977046554,-0.24221600000000001,0.169,0.7514000000000002,0.0796
2015-09-01,110.18,111.88,107.36,107.72,76845860,AAPL,-0.04469670095778655,0.0,0.04469670095778655,39.30529119309881,111.23939373569034,114.37475731368826,-3.1353635779979214,-3.3564841177899325,0.22112053979201107,-0.142056,0.15492,0.7632399999999998,0.08184000000000001
2015-09-02,110.0,112.34,109.131,112.34,61888812,AAPL,0.04288897140735237,0.04288897140735237,0.0,47.267165624173074,111.40871777635337,114.22403454971136,-2.815316773357992,-3.2482506489035448,0.43293387554555274,-0.27714800000000006,0.15719999999999998,0.7929999999999999,0.049760000000000006
2015-09-03,112.49,112.78,110.04,110.37,53233940,AAPL,-0.01753605127292146,0.0,0.01753605127292146,43.75180255601792,111.24891504152978,113.938550508992,-2.6896354674622103,-3.136527612615278,0.44689214515306785,-0.124788,0.12495999999999999,0.8310799999999999,0.04388
2015-09-04,108.97,110.45,108.51,109.27,49996311,AAPL,-0.009966476397571866,0.0,0.009966476397571866,40.765428556684384,110.94446657360211,113.59273195277036,-2.648265379168251,-3.038875165925873,0.39060978675762215,-0.20083600000000004,0.13116,0.80132,0.06756000000000001
2015-09-08,111.65,112.56,110.32,112.31,54843626,AAPL,0.027820993868399535,0.027820993868399535,0.0,45.936299560713636,111.15454863920179,113.49771477108366,-2.3431661318818726,-2.8997333591170733,0.5565672272352007,-0.222696,0.14583999999999997,0.8001200000000003,0.05404
2015-09-09,113.76,114.02,109.77,110.15,85010804,AAPL,-0.019232481524352196,0.0,0.019232481524352196,45.135452330199875,111.00000269470921,113.24973589915155,-2.249733204442336,-2.769733328182126,0.52000012373979,-0.095004,0.09932000000000002,0.8254400000000001,0.07519999999999999
2015-09-10,110.27,113.2825,109.9,112.57,62892831,AAPL,0.02197004085338161,0.02197004085338161,0.0,50.88079262148984,111.24154074167701,113.19938509180697,-1.9578443501299603,-2.607355532571693,0.6495111824417328,-0.20463599999999998,0.14084,0.7838799999999999,0.07528000000000001
2015-09-11,111.79,114.21,111.76,114.21,49915473,AAPL,0.014568712800923977,0.014568712800923977,0.0,62.67945061728818,111.69822678141901,113.27424545537683,-1.5760186739578188,-2.4010881608489183,0.8250694868910995,-0.11709199999999999,0.16048,0.7554799999999997,0.08404
2015-09-14,116.58,116.89,114.86,115.31,58363431,AAPL,0.009631380789773214,0.009631380789773214,0.0,68.90456963941507,112.25388419966225,113.42504208831188,-1.1711578886496312,-2.155102106409061,0.9839442177594298,-0.12145600000000002,0.13492,0.7762800000000002,0.08879999999999999
2015-09-15,115.93,116.53,114.42,116.28,43341155,AAPL,0.008412106495533811,0.008412106495533811,0.0,69.14413371928761,112.87328663048345,113.63652045214063,-0.763233821657181,-1.876728449458685,1.113494627801504,-0.20151599999999997,0.13604,0.8226,0.04136000000000001
2015-09-16,116.25,116.54,115.44,116.41,37173489,AAPL,0.0011179910560714656,0.0011179910560714656,0.0,62.34576388419767,113.41739637963984,113.84196338161169,-0.4245670019718517,-1.5862961599613186,1.1617291579894669,-0.165608,0.19635999999999998,0.7201599999999998,0.08356
2015-09-17,115.66,116.49,113.715,113.92,64112641,AAPL,-0.021389914955759814,0.0,0.021389914955759814,52.465134047846384,113.4947200135414,113.84774387186268,-0.35302385832127925,-1.339641699633311,0.9866178413120317,-0.12546000000000002,0.13224,0.7869999999999999,0.08076
2015-09-18,112.21,114.3,111.87,113.45,74285291,AAPL,-0.004125702247190999,0.0,0.004125702247190999,50.96450006224603,113.4878400114581,113.8182813628358,-0.3304413513777007,-1.137801629982189,0.8073602786044882,-0.07552000000000002,0.11068,0.80908,0.0802
2015-09-21,113.67,115.37,113.66,115.21,50221965,AAPL,0.01551344204495364,0.01551344204495364,0.0,54.82408519616945,113.75278770200302,113.92137163225537,-0.1685839302523533,-0.9439580900362219,0.7753741597838686,-0.19829199999999997,0.17687999999999998,0.75156,0.0716
2015-09-22,113.38,114.18,112.5201,113.4,50346159,AAPL,-0.015710441801926822,0.0,0.015710441801926822,61.73687708498056,113.69851267092564,113.88275151134758,-0.1842388404219406,-0.7920142401133657,0.6077753996914251,-0.224912,0.13044,0.8287199999999999,0.040920000000000005
2015-09-23,113.63,114.72,113.3,114.32,35756716,AAPL,0.008112874779541368,0.008112874779541368,0.0,54.916870250242205,113.79412610616785,113.91514028828479,-0.12101418211693726,-0.6578142285140801,0.5368000463971428,-0.20500400000000002,0.1274,0.8113599999999996,0.06120000000000001
2015-09-24,113.25,115.5,112.37,115.0,50219475,AAPL,0.005948215535339418,0.005948215535339418,0.0,61.625588781998175,113.97964516675741,113.99550026693036,-0.015855100172956327,-0.5294224028458554,0.5135673026728991,-0.34284,0.20119999999999996,0.7571999999999999,0.04156
2015-09-25,116.44,116.69,114.02,114.71,56151926,AAPL,-0.0025217391304348524,0.0,0.0025217391304348524,64.23120350918747,114.09200744879473,114.04842617308367,0.04358127571106252,-0.4148216671344718,0.45840294284553434,-0.11161599999999999,0.11196000000000002,0.8248800000000003,0.06312
2015-09-28,113.85,114.57,112.44,112.44,52109011,AAPL,-0.01978903321419223,0.0,0.01978903321419223,50.745474497813376,113.83785245667246,113.92928349359599,-0.09143103692352383,-0.35014354109228224,0.2587125041687584,-0.037408000000000004,0.10772,0.8219999999999998,0.07028000000000001
2015-09-29,112.83,113.51,107.86,109.06,73365384,AAPL,-0.030060476698683725,0.0,0.030060476698683725,47.67360449822309,113.10279823256901,113.5685958274037,-0.4657975948346831,-0.37327435184076246,-0.09252324299392062,-0.208584,0.12472,0.7990799999999999,0.07615999999999999
2015-09-30,110.17,111.54,108.73,110.3,66473033,AAPL,0.011369888134971529,0.011369888134971529,0.0,44.3773457727025,112.67159850448147,113.32647761796638,-0.6548791134849097,-0.4295953041695919,-0.22528380931531777,-0.10862,0.09283999999999999,0.8594799999999999,0.04764
2015-10-01,109.07,109.62,107.31,109.58,63929100,AAPL,-0.006527651858567518,0.0,0.006527651858567518,37.51206185108999,112.19596796533047,113.04896075737628,-0.8529927920458107,-0.5142748017448358,-0.33871799030097494,-0.16792399999999996,0.12720000000000004,0.8467200000000003,0.026119999999999997
2015-10-02,108.01,111.0136,107.55,110.38,58019758,AAPL,0.007300602299689762,0.007300602299689762,0.0,36.58967129945816,111.91658827835656,112.8512599605336,-0.93467168217704,-0.5983541778312766,-0.33631750434576335,-0.29930399999999996,0.14788,0.81548,0.036719999999999996
2015-10-05,109.88,111.3698,109.07,110.78,52064743,AAPL,0.0036238448994383443,0.0036238448994383443,0.0,34.606641874451796,111.74172854322478,112.69783329679036,-0.9561047535655831,-0.669904292978138,-0.2862004605874451,-0.16431200000000004,0.14635999999999996,0.76276,0.09095999999999999
2015-10-06,110.63,111.74,109.765,111.31,48856977,AAPL,0.004784257086116739,0.004784257086116739,0.0,36.13586994204317,111.67530876734403,112.59503083036145,-0.9197220630174172,-0.7198678469859939,-0.19985421603142328,-0.24644800000000003,0.1542,0.79484,0.05095999999999999
2015-10-07,111.74,111.77,109.41,110.78,46765550,AAPL,-0.0047614769562482895,0.0,0.0047614769562482895,40.42330902656959,111.53756895698342,112.46058410218653,-0.9230151452031095,-0.7604973066294171,-0.1625178385736924,-0.041424,0.11879999999999999,0.82632,0.05484
2015-10-08,110.19,110.19,108.21,109.5,61979577,AAPL,-0.011554432207979803,0.0,0.011554432207979803,38.38849976995346,111.2240968097552,112.24128157609864,-1.0171847663434477,-0.8118347985722232,-0.2053499677712245,-0.19986399999999999,0.15407999999999997,0.7800800000000001,0.06576
2015-10-09,110.0,112.28,109.49,112.12,52766140,AAPL,0.02392694063926948,0.02392694063926948,0.0,41.71154636948745,111.36192806979287,112.23229775564688,-0.8703696858540155,-0.8235417760285817,-0.04682790982543383,-0.14928799999999998,0.12872,0.8254,0.045880000000000004
2015-10-12,112.73,112.75,111.44,111.6,30467204,AAPL,-0.004637887977167465,0.0,0.004637887977167465,44.89851507574497,111.39855452059396,112.18546088485823,-0.7869063642642686,-0.8162146936757192,0.029308329411450562,-0.26176400000000005,0.19151999999999997,0.7606,0.047760000000000004
2015-10-13,110.82,112.45,110.68,111.79,33049256,AAPL,0.0017025089605735566,0.0017025089605735566,0.0,42.34835018564021,111.45877690204105,112.15616748597984,-0.697390583938784,-0.7924498717283321,0.0950592877895482,-0.170692,0.13844000000000004,0.81648,0.04508
2015-10-14,111.29,111.52,109.56,110.21,44462449,AAPL,-0.01413364343859036,0.0,0.01413364343859036,35.930511285981325,111.26665737865012,112.0120069314628,-0.7453495528126837,-0.7830298079452025,0.037680255132518825,-0.19718,0.15960000000000002,0.75604,0.08440000000000002
2015-10-15,110.93,112.1,110.49,111.86,37673452,AAPL,0.014971418201615183,0.014971418201615183,0.0,42.52716634689751,111.3579408588578,112.00074715876185,-0.642806299904052,-0.7549851063369724,0.11217880643292033,-0.2144,0.14300000000000002,0.7767999999999999,0.08020000000000001
2015-10-16,111.78,112.0,110.53,111.04,39232609,AAPL,-0.007330591811192555,0.0,0.007330591811192555,46.13912371355741,111.30902688057199,111.92958070255727,-0.6205538219852826,-0.7280988494666345,0.10754502748135186,-0.09378399999999999,0.10900000000000003,0.8299599999999999,0.061040000000000004
2015-10-19,110.8,111.75,110.11,111.73,29759153,AAPL,0.006213976945244948,0.006213976945244948,0.0,60.15464480267315,111.37379197586861,111.91479694681229,-0.5410049709436748,-0.6906800737620425,0.1496751028183677,-0.290812,0.20383999999999997,0.72108,0.07504000000000001
2015-10-20,111.34,114.17,110.82,113.77,48967763,AAPL,0.01825830126197081,0.01825830126197081,0.0,62.27039662634502,111.74243936419651,112.05221939519656,-0.30978003100004514,-0.6145000652096432,0.30472003420959803,-0.22003199999999995,0.17364000000000002,0.7840000000000003,0.04244
2015-10-21,114.0,115.58,113.7,113.76,42326974,AAPL,-8.789663355890376e-05,0.0,8.789663355890376e-05,65.52299890577615,112.05283330816627,112.17872166221903,-0.125888354052762,-0.516777722978267,0.39088936892550497,-0.173264,0.12388000000000002,0.8190000000000001,0.05720000000000001
2015-10-22,114.33,115.5,114.1,115.5,41654089,AAPL,0.015295358649789037,0.015295358649789037,0.0,67.6225563375879,112.58316664537146,112.42474227983244,0.15842436553901962,-0.38173730527480965,0.5401616708138293,-0.23597200000000002,0.17107999999999998,0.76216,0.06676000000000001
2015-10-23,116.7,119.228,116.33,119.08,59366914,AAPL,0.03099567099567091,0.03099567099567091,0.0,73.20847119999091,113.58267946916047,112.9177243331782,0.6649551359822681,-0.1723988170233941,0.8373539530056622,-0.229572,0.14264,0.8121600000000001,0.0452
2015-10-26,118.08,118.13,114.92,115.28,66333781,AAPL,-0.03191132012092712,0.0,0.03191132012092712,59.94365463293334,113.84380570467424,113.09270771590573,0.7510979887685068,0.012300544134986074,0.7387974446335207,-0.19172,0.15932,0.7669999999999999,0.07368000000000001
2015-10-27,115.4,116.54,113.99,114.55,69884400,AAPL,-0.006332408049965377,0.0,0.006332408049965377,59.44103297928605,113.9524509808782,113.20065529250532,0.75179568837288,0.16019957298256488,0.5915961153903151,-0.13451200000000002,0.12791999999999998,0.8065600000000002,0.06552
2015-10-28,116.93,119.3,116.06,119.27,85551352,AAPL,0.0412047140986469,0.0412047140986469,0.0,70.30738949105144,114.77053544535848,113.65023638194937,1.1202990634091066,0.3522194710678732,0.7680795923412334,-0.0933,0.11288000000000001,0.82808,0.05903999999999999
2015-10-29,118.7,120.69,118.27,120.53,51227334,AAPL,0.0105642659512033,0.0105642659512033,0.0,68.35898658998009,115.65660691530333,114.15984850180497,1.4967584134983554,0.5811272595539697,0.9156311539443857,-0.1702,0.13568,0.8115599999999997,0.05279999999999999
2015-10-30,120.99,121.22,119.45,119.5,49365254,AAPL,-0.008545590309466555,0.0,0.008545590309466555,67.07192527430655,116.24789815910282,114.55541527944905,1.6924828796537668,0.8033983835739291,0.8890844960798376,-0.22238,0.15352,0.8017600000000001,0.04463999999999999
2015-11-02,119.87,121.36,119.61,121.18,32203267,AAPL,0.014058577405857697,0.014058577405857697,0.0,68.9221055232503,117.00668305770239,115.04612525874913,1.9605577989532605,1.0348302666497955,0.925727532303465,-0.146512,0.1488,0.7728799999999998,0.07828000000000002
2015-11-03,120.79,123.49,120.7,122.57,45518976,AAPL,0.011470539693018589,0.011470539693018589,0.0,75.04711393391793,117.86257797190203,115.6034493136566,2.25912865824543,1.2796899449689225,0.9794387132765077,-0.21932800000000005,0.12452000000000002,0.8244400000000002,0.05116000000000001
2015-11-04,123.13,123.82,121.62,122.0,44886050,AAPL,-0.004650403850860685,0.0,0.004650403850860685,71.55503572976993,118.49910443776325,116.07726788301537,2.421836554747884,1.5081192669247148,0.9137172878231692,-0.08777199999999999,0.11295999999999999,0.8009599999999999,0.08608
2015-11-05,121.85,122.69,120.18,120.92,39552680,AAPL,-0.008852459016393421,0.0,0.008852459016393421,71.0326000769147,118.8715499088766,116.43598878056979,2.4355611283068157,1.693607639201135,0.7419534891056807,-0.044231999999999994,0.11484,0.8029999999999999,0.08212
2015-11-06,121.11,121.81,120.62,121.06,33042283,AAPL,0.001157790274561643,0.001157790274561643,0.0,70.3124664977849,119.2082345382802,116.7785081301572,2.4297264081229883,1.8408313929855058,0.5888950151374825,-0.15442000000000003,0.12560000000000002,0.80812,0.06632
2015-11-09,120.96,121.81,120.05,120.57,33871405,AAPL,-0.004047579712539329,0.0,0.004047579712539329,65.94275008964013,119.41773691700632,117.05935937977519,2.358377537231135,1.9443406218346317,0.41403691539650334,-0.128752,0.13011999999999999,0.7735600000000001,0.09628
2015-11-10,116.9,118.07,116.061,116.77,59127931,AAPL,-0.03151696110143487,0.0,0.03151696110143487,56.547986925319044,119.01039277592842,117.0379253516437,1.97246742428473,1.9499659823246516,0.022501441960078417,-0.35263600000000006,0.20592,0.72996,0.06423999999999999
2015-11-11,116.37,117.42,115.21,116.11,45217971,AAPL,-0.005652136678941488,0.0,0.005652136678941488,51.882509449310675,118.56417850270867,116.96919014041083,1.5949883622978405,1.8789704583192894,-0.28398209602144897,-0.12387600000000001,0.10904000000000001,0.8398400000000001,0.05107999999999999
2015-11-12,116.26,116.82,115.65,115.72,32525579,AAPL,-0.0033588838170700575,0.0,0.0033588838170700575,42.796385489787326,118.12661257921502,116.87665753741743,1.249955041797591,1.75316737501495,-0.5032123332173588,-0.153752,0.13512000000000002,0.8068000000000001,0.05800000000000001
2015-11-13,115.2,115.57,112.27,112.34,45812403,AAPL,-0.029208434151399842,0.0,0.029208434151399842,43.4368088833235,117.23636449010502,116.54060883094206,0.6957556591629555,1.5416850318445512,-0.8459293726815957,-0.293896,0.15604,0.8088799999999999,0.03508
2015-11-16,111.38,114.24,111.0,114.175,38106701,AAPL,0.01633434217553842,0.01633434217553842,0.0,49.726627742061126,116.76538533778117,116.36537854716858,0.4000067906125935,1.3133493835981598,-0.9133425929855663,-0.33558400000000005,0.1906,0.7818399999999999,0.027559999999999998
2015-11-17,114.92,115.05,113.32,113.69,27616939,AAPL,-0.004247865119334393,0.0,0.004247865119334393,34.87145825396465,116.29224913196867,116.16720235848942,0.12504677347925508,1.075688861574379,-0.9506420880951238,-0.269392,0.19732000000000005,0.7083200000000001,0.09436000000000001
2015-11-18,115.76,117.49,115.5,117.29,46674697,AAPL,0.031665054094467404,0.031665054094467404,0.0,42.73487966647903,116.44574926551195,116.25037255415687,0.19537671135508106,0.8996264315305194,-0.7042497201754383,-0.46414800000000006,0.25196,0.7134000000000001,0.03456
2015-11-19,117.64,119.75,116.76,118.78,43295820,AAPL,0.01270355529030609,0.01270355529030609,0.0,48.84172860457445,116.8048647631255,116.43775236496006,0.36711239816543184,0.7931236248575019,-0.42601122669207003,-0.3245960000000001,0.20264,0.7413600000000001,0.055999999999999994
2015-11-20,119.2,119.92,118.85,119.3,34287096,AAPL,0.004377841387438908,0.004377841387438908,0.0,45.91547910611636,117.18873172264466,116.64977070829636,0.5389610143483026,0.742291102755662,-0.20333008840735944,-0.288756,0.21987999999999996,0.6965600000000001,0.08348000000000001
2015-11-23,119.27,119.73,117.34,117.75,32482528,AAPL,-0.012992455993294239,0.0,0.012992455993294239,38.78914730279196,117.27508068839164,116.73126917434848,0.5438115140431563,0.702595185013161,-0.15878367097000468,-0.20130399999999998,0.17032,0.7615599999999999,0.06812
2015-11-24,117.33,119.35,117.12,118.88,42803172,AAPL,0.00959660297239906,0.00959660297239906,0.0,43.15880684745385,117.521991351716,116.89043442069304,0.6315569310229563,0.6883875342151201,-0.05683060319216382,-0.089436,0.1424,0.76964,0.08796
2015-11-25,119.21,119.23,117.92,118.03,21388308,AAPL,-0.007150067294750984,0.0,0.007150067294750984,43.58104336850421,117.60014652837508,116.97484668582689,0.6252998425481877,0.6757699958817336,-0.050470153333545875,-0.211404,0.16368000000000002,0.7919200000000002,0.044399999999999995
2015-11-27,118.29,118.41,117.6,117.81,13046445,AAPL,-0.0018639328984156878,0.0,0.0018639328984156878,42.742232379403504,117.63243167785583,117.03670989428414,0.5957217835716904,0.6597603534197249,-0.06403856984803458,-0.123524,0.13168,0.7996,0.06872000000000002
2015-11-30,117.99,119.41,117.75,118.3,39180322,AAPL,0.004159239453357166,0.004159239453357166,0.0,45.09398858917685,117.73513449664725,117.13028693915199,0.6048475574952619,0.6487777942348323,-0.043930236739570416,-0.121796,0.14732,0.7883200000000001,0.06428
2015-12-01,118.75,118.81,116.86,117.34,34852374,AAPL,-0.008114961961115719,0.0,0.008114961961115719,52.0630285808537,117.67434457408613,117.14582123995554,0.5285233341305968,0.6247269022139852,-0.09620356808338837,-0.14211600000000002,0.10876000000000001,0.836,0.0552
2015-12-02,117.05,118.11,116.08,116.28,33386563,AAPL,-0.009033577637634238,0.0,0.009033577637634238,50.92581728861341,117.45983002422673,117.08168633329217,0.37814369093456435,0.575410259958101,-0.19726656902353668,-0.102048,0.1162,0.8098800000000002,0.07396000000000001
2015-12-03,116.55,116.79,114.22,115.2,41569509,AAPL,-0.009287925696594423,0.0,0.009287925696594423,49.047323524182794,117.11216386665339,116.94230216045571,0.16986170619767904,0.4943005492060166,-0.3244388430083376,-0.18920400000000004,0.17964,0.74484,0.0754
2015-12-04,115.29,119.25,115.11,119.03,57776977,AAPL,0.03324652777777781,0.03324652777777781,0.0,68.02238055207852,117.40721557947595,117.0969464448664,0.3102691346095412,0.4574942662867216,-0.14722513167718038,-0.223752,0.20504,0.72768,0.06719999999999998
2015-12-07,118.98,119.86,117.81,118.28,32084249,AAPL,-0.006300932538015669,0.0,0.006300932538015669,61.87701096600066,117.54149010571041,117.18458004154297,0.35691006416743676,0.43737742586286465,-0.0804673616954279,-0.23176,0.175,0.7688799999999999,0.056080000000000005
2015-12-08,117.52,118.6,116.86,118.23,34309450,AAPL,-0.000422725735542806,0.0,0.000422725735542806,63.445361117481,117.64741470483189,117.26201855698423,0.38539614784765774,0.4269811702598233,-0.04158502241216555,-0.268928,0.13504000000000002,0.8247599999999999,0.04016
2015-12-09,117.64,117.69,115.08,115.62,46361357,AAPL,-0.022075615326059395,0.0,0.022075615326059395,45.34465287997941,117.33550475024236,117.14038755276319,0.19511719747917766,0.3806083757036942,-0.18549117822451655,-0.28492000000000006,0.18571999999999997,0.75276,0.06148
2015-12-10,116.04,116.94,115.51,116.17,29212727,AAPL,0.004756962463241532,0.004756962463241532,0.0,42.088348758890014,117.15619632712816,117.06850699329925,0.08768933382890509,0.3220245673287364,-0.23433523349983132,-0.307264,0.17528,0.76432,0.06040000000000001
2015-12-11,115.19,115.39,112.851,113.18,46886161,AAPL,-0.02573814237755012,0.0,0.02573814237755012,33.4492975361221,116.54447381526228,116.78046943824005,-0.235995622977768,0.21042052926743554,-0.44641615224520353,-0.2820079999999999,0.17916,0.78852,0.03232000000000001
2015-12-14,112.18,112.68,109.79,112.48,65003609,AAPL,-0.006184838310655638,0.0,0.006184838310655638,34.98858551068943,115.91917015137578,116.46191614651856,-0.5427459951427807,0.0597872243853923,-0.602533219528173,-0.186212,0.10036000000000002,0.88532,0.01436
2015-12-15,111.94,112.8,110.35,110.49,53323105,AAPL,-0.01769203413940268,0.0,0.01769203413940268,27.02263006415845,115.08391320501028,116.01955198751718,-0.9356387825068992,-0.139297976993066,-0.7963408055138332,-0.198536,0.16524,0.7757599999999999,0.05904000000000001
2015-12-16,111.07,111.99,108.8,111.34,56238467,AAPL,0.00769300389175509,0.00769300389175509,0.0,31.842370685459187,114.50792655808561,115.67291850696034,-1.1649919488747287,-0.34443677136939854,-0.8205551775053301,-0.138144,0.12292000000000002,0.82144,0.05567999999999999
2015-12-17,112.02,112.25,108.98,108.98,44772827,AAPL,-0.02119633554876954,0.0,0.02119633554876954,28.342770614049797,113.65747631838013,115.17714676570401,-1.5196704473238754,-0.5794835065602939,-0.9401869407635814,-0.15947599999999998,0.14884000000000003,0.7825600000000001,0.06856
2015-12-18,108.91,109.52,105.81,106.03,96453327,AAPL,-0.027069187006790285,0.0,0.027069187006790285,22.984687572296906,112.48401842324473,114.49958033861483,-2.0155619153700997,-0.8666991883222551,-1.1488627270478444,-0.218516,0.1274,0.8292,0.0434
