date,compound,negative,neutral,positive
2011-08-18,-0.11155200000000003,0.14016,0.7967200000000001,0.06304
2011-08-19,-0.29785600000000007,0.19792,0.75812,0.044039999999999996
2011-08-22,-0.17163599999999998,0.13744,0.8228,0.039720000000000005
2011-08-23,-0.08372,0.11288000000000001,0.8186000000000001,0.06844000000000001
2011-08-24,-0.18016000000000001,0.13552,0.7983199999999999,0.06612
2011-08-25,-0.18644800000000003,0.15680000000000002,0.7815200000000001,0.06164000000000001
2011-08-26,-0.40833600000000003,0.22020000000000003,0.74572,0.03408
2011-08-29,-0.242572,0.17832000000000003,0.78444,0.03716
2011-08-30,-0.264336,0.19079999999999997,0.7381599999999999,0.07107999999999999
2011-08-31,-0.336272,0.19516000000000003,0.7539199999999999,0.05104
2011-09-01,-0.067764,0.12664,0.8078799999999999,0.06544
2011-09-02,-0.164452,0.17751999999999998,0.7448800000000001,0.07755999999999999
2011-09-06,-0.188436,0.127,0.83572,0.0374
2011-09-07,-0.206736,0.1496,0.8125199999999999,0.03784
2011-09-08,-0.32239599999999996,0.17088,0.7575200000000001,0.07168
2011-09-09,-0.34038,0.16612000000000005,0.79916,0.03472
2011-09-12,-0.25849200000000006,0.17696,0.76952,0.05348000000000001
2011-09-13,-0.226776,0.15428,0.7639200000000003,0.08163999999999999
2011-09-14,-0.326584,0.18739999999999998,0.75972,0.05291999999999999
2011-09-15,-0.15928400000000004,0.12516,0.8113199999999999,0.06344
2011-09-16,-0.13564400000000001,0.15032,0.7706000000000001,0.07903999999999999
2011-09-19,-0.083016,0.15047999999999997,0.77928,0.07020000000000001
2011-09-20,-0.025199999999999986,0.12168000000000001,0.7823599999999999,0.09591999999999999
2011-09-21,-0.419352,0.20251999999999998,0.7790800000000001,0.018359999999999998
2011-09-22,-0.22498800000000002,0.14656,0.7693999999999999,0.084
2011-09-23,-0.21882000000000001,0.15147999999999998,0.79652,0.052000000000000005
2011-09-26,-0.13228399999999998,0.10583999999999999,0.83788,0.05636
2011-09-27,-0.30485599999999996,0.17619999999999997,0.7539200000000001,0.06984
2011-09-28,-0.23944400000000002,0.17779999999999999,0.7721200000000001,0.05016
2011-09-29,-0.008519999999999998,0.10711999999999999,0.8131200000000001,0.07968
2011-09-30,-0.15947600000000003,0.14092,0.7787999999999999,0.08024
2011-10-03,-0.18436799999999998,0.17523999999999998,0.7717199999999999,0.053040000000000004
2011-10-04,-0.23007600000000003,0.21439999999999998,0.7023600000000001,0.08324
2011-10-05,-0.13206400000000001,0.11267999999999999,0.8124799999999998,0.07488
2011-10-06,-0.258416,0.17,0.7577599999999998,0.07215999999999999
2011-10-07,-0.27268400000000004,0.16140000000000002,0.7689199999999999,0.06968
2011-10-10,-0.45830400000000004,0.24780000000000002,0.7133200000000001,0.03892
2011-10-11,-0.133716,0.15496000000000001,0.8001600000000001,0.044879999999999996
2011-10-12,-0.252972,0.1744,0.7586400000000001,0.06692000000000001
2011-10-13,-0.331496,0.17484,0.7792399999999999,0.045880000000000004
2011-10-14,-0.293732,0.18496,0.7483999999999998,0.06664
2011-10-17,-0.298812,0.1848,0.7711999999999999,0.044
2011-10-18,-0.29484,0.15172,0.7999200000000002,0.0484
2011-10-19,-0.159516,0.14664,0.7896399999999999,0.06372000000000001
2011-10-20,-0.02117200000000001,0.12183999999999996,0.80176,0.07640000000000001
2011-10-21,-0.16353600000000001,0.16204000000000002,0.74964,0.08823999999999999
2011-10-24,-0.249836,0.17536000000000002,0.7824400000000001,0.04224
2011-10-25,-0.154732,0.18324,0.7496,0.06712000000000001
2011-10-26,-0.13244,0.11144,0.7889599999999998,0.09956
2011-10-27,-0.21818400000000007,0.20267999999999997,0.7315999999999999,0.06576
2011-10-28,-0.240316,0.16699999999999995,0.7809200000000002,0.05196
2011-10-31,-0.024644,0.11676,0.7954799999999999,0.08776
2011-11-01,-0.07886000000000001,0.12211999999999998,0.7809599999999999,0.09695999999999999
2011-11-02,-0.177816,0.1618,0.7804800000000001,0.05776
2011-11-03,-0.186284,0.168,0.7596,0.0724
2011-11-04,-0.159124,0.15387999999999996,0.7669999999999999,0.07912
2011-11-07,-0.324636,0.20524000000000003,0.72848,0.06624000000000001
2011-11-08,-0.34373600000000004,0.21895999999999993,0.72128,0.059919999999999994
2011-11-09,-0.255228,0.16219999999999998,0.754,0.08368
2011-11-10,-0.23008399999999998,0.13124,0.8221199999999999,0.04656
2011-11-11,-0.229892,0.1936,0.74064,0.06576
2011-11-14,-0.23054399999999997,0.16484000000000001,0.7733999999999999,0.06176
2011-11-15,-0.178732,0.10532,0.8305199999999999,0.06412000000000001
2011-11-16,-0.10922400000000002,0.11828,0.8083199999999999,0.07332000000000001
2011-11-17,-0.294184,0.15200000000000002,0.79208,0.05596
2011-11-18,-0.09884400000000002,0.13724000000000003,0.79092,0.07188
2011-11-21,-0.342052,0.15932000000000002,0.79996,0.04071999999999999
2011-11-22,-0.162764,0.1558,0.7680799999999999,0.07604000000000001
2011-11-23,-0.350852,0.17139999999999997,0.7891599999999999,0.03956
2011-11-25,-0.20501999999999998,0.18232000000000004,0.7647999999999997,0.052919999999999995
2011-11-28,-0.131524,0.17764,0.73128,0.09108000000000001
2011-11-29,-0.184192,0.14800000000000005,0.8025999999999999,0.04932
2011-11-30,-0.141624,0.11952000000000002,0.83268,0.04784
2011-12-01,-0.30577999999999994,0.19216,0.73236,0.07547999999999999
2011-12-02,-0.24832,0.18303999999999998,0.7216799999999999,0.09532
2011-12-05,-0.302056,0.19695999999999997,0.72376,0.07923999999999999
2011-12-06,-0.22046400000000002,0.20488,0.7154,0.07972
2011-12-07,-0.225724,0.17216,0.76932,0.05848
2011-12-08,-0.289636,0.1888,0.7419199999999999,0.06924000000000001
2011-12-09,-0.24180799999999997,0.17959999999999998,0.7733199999999999,0.047080000000000004
2011-12-12,-0.19794799999999999,0.13763999999999998,0.8003599999999997,0.06208
2011-12-13,-0.16613199999999995,0.1192,0.84092,0.039839999999999993
2011-12-14,-0.39367199999999997,0.21792,0.7513999999999998,0.030679999999999995
2011-12-15,-0.293856,0.14804,0.8194000000000001,0.03252
2011-12-16,-0.2702,0.19596,0.7425999999999999,0.0614
2011-12-19,-0.315228,0.1984,0.7591999999999999,0.04244
2011-12-20,-0.075584,0.10367999999999998,0.8466399999999998,0.04972000000000001
2011-12-21,-0.163372,0.13664,0.8089200000000001,0.05448
2011-12-22,-0.36940400000000007,0.21044000000000002,0.7344399999999999,0.055119999999999995
2011-12-23,-0.328168,0.19032,0.7707200000000001,0.03892
2011-12-27,-0.24383599999999997,0.1454,0.80896,0.04568
2011-12-28,-0.287504,0.21392,0.7038000000000001,0.08220000000000001
2011-12-29,-0.10060800000000002,0.14123999999999998,0.7813199999999999,0.07736
2011-12-30,-0.26351600000000003,0.17356,0.7598399999999998,0.06652
2012-01-03,-0.11522,0.11152,0.8118799999999999,0.07659999999999999
2012-01-04,-0.16446800000000003,0.14856,0.8035999999999999,0.04787999999999999
2012-01-05,-0.32070800000000005,0.18808000000000002,0.7528,0.0592
2012-01-06,-0.36508,0.21739999999999998,0.7391599999999999,0.043440000000000006
2012-01-09,-0.116916,0.09860000000000001,0.8348,0.06668
2012-01-10,-0.220316,0.1752,0.77984,0.04500000000000001
2012-01-11,-0.520204,0.26676000000000005,0.70536,0.02788
2012-01-12,-0.256628,0.1618,0.81392,0.02428
2012-01-13,-0.3392960000000001,0.20712000000000003,0.7290000000000002,0.06384000000000001
2012-01-17,-0.226884,0.14379999999999998,0.78884,0.06736000000000002
2012-01-18,-0.23019200000000006,0.17892,0.7653599999999998,0.05564
2012-01-19,-0.25704,0.1698,0.7754400000000001,0.05472
2012-01-20,-0.24243599999999998,0.15963999999999998,0.7840400000000001,0.056240000000000005
2012-01-23,-0.24096400000000004,0.18123999999999998,0.7586800000000001,0.05999999999999999
2012-01-24,-0.262264,0.14264000000000002,0.8272799999999998,0.03004
2012-01-25,-0.225856,0.15472000000000002,0.789,0.056240000000000005
2012-01-26,-0.24294399999999997,0.17124000000000003,0.7665599999999999,0.0622
2012-01-27,-0.388616,0.22039999999999998,0.7564400000000002,0.02316
2012-01-30,-0.172672,0.14727999999999997,0.78428,0.06848000000000001
2012-01-31,-0.23769200000000001,0.16200000000000003,0.77024,0.06764
2012-02-01,-0.256584,0.19943999999999998,0.7085199999999999,0.09200000000000001
2012-02-02,-0.15896800000000003,0.15076,0.78432,0.065
2012-02-03,-0.285276,0.2066,0.7362400000000001,0.05716
2012-02-06,-0.33270399999999994,0.14184,0.8436800000000001,0.01448
2012-02-07,-0.26696000000000003,0.16707999999999998,0.7655200000000001,0.06739999999999999
2012-02-08,-0.0333,0.1168,0.8013999999999999,0.08188000000000001
2012-02-09,-0.341808,0.16880000000000006,0.8022400000000002,0.02896
2012-02-10,-0.20998799999999995,0.16668,0.7722800000000001,0.06108
2012-02-13,-0.27284800000000003,0.16912,0.7749600000000001,0.05596
2012-02-14,-0.21184399999999992,0.14088000000000003,0.79432,0.06488
2012-02-15,-0.33326400000000006,0.23264000000000004,0.7291600000000001,0.03828
2012-02-16,-0.230272,0.1666,0.75468,0.07876
2012-02-17,-0.37974800000000003,0.17344,0.8116000000000001,0.014959999999999998
2012-02-21,-0.36029200000000006,0.21524000000000001,0.7424000000000001,0.042359999999999995
2012-02-22,-0.32860799999999996,0.24636000000000002,0.69428,0.05932
2012-02-23,-0.18549200000000002,0.13912,0.82132,0.03952
2012-02-24,-0.40889200000000003,0.23403999999999997,0.71628,0.0496
2012-02-27,-0.23438000000000003,0.15460000000000002,0.7581599999999998,0.08732
2012-02-28,-0.15969200000000003,0.14408,0.79832,0.0576
2012-02-29,-0.23946,0.16932,0.7778,0.052960000000000014
2012-03-01,-0.34072800000000003,0.16155999999999998,0.8026399999999999,0.03576000000000001
2012-03-02,-0.21594000000000002,0.1518,0.77256,0.07568
2012-03-05,-0.05723600000000001,0.14343999999999998,0.7636399999999999,0.09304
2012-03-06,-0.16291599999999998,0.11111999999999998,0.8270399999999999,0.06180000000000001
2012-03-07,-0.30239999999999995,0.21388,0.72456,0.06152
2012-03-08,-0.326984,0.1888,0.7615999999999999,0.04952
2012-03-09,-0.13902799999999996,0.17288,0.75248,0.07463999999999998
2012-03-12,-0.19708399999999998,0.16963999999999999,0.7641200000000002,0.06628
2012-03-13,-0.3295,0.23332000000000006,0.7084400000000001,0.058120000000000005
2012-03-14,-0.25846,0.14468000000000003,0.7857599999999999,0.06952
2012-03-15,-0.20892,0.15432,0.7828,0.06292
2012-03-16,-0.19043200000000005,0.13476,0.7979600000000001,0.06716
2012-03-19,-0.187664,0.15460000000000002,0.7741199999999999,0.07136
2012-03-20,-0.09568000000000002,0.11564,0.8189200000000001,0.06544000000000003
2012-03-21,-0.18264,0.15200000000000002,0.78904,0.05892
2012-03-22,-0.3683200000000001,0.20704,0.7704400000000001,0.022520000000000002
2012-03-23,-0.06505200000000003,0.16404000000000005,0.7511199999999999,0.08488
2012-03-26,-0.016755999999999983,0.08432,0.8306800000000001,0.08503999999999999
2012-03-27,-0.236296,0.16835999999999998,0.7610000000000001,0.07072
2012-03-28,-0.14964799999999998,0.10344000000000002,0.8265199999999999,0.07008
2012-03-29,-0.31167199999999995,0.20060000000000003,0.7590399999999998,0.0404
2012-03-30,-0.268564,0.12775999999999998,0.8306800000000001,0.04152
2012-04-02,-0.09757199999999998,0.14836,0.7818399999999999,0.0698
2012-04-03,-0.134108,0.15244000000000002,0.7927199999999999,0.05484
2012-04-04,-0.2028,0.14784,0.8094800000000001,0.042679999999999996
2012-04-05,-0.25194,0.15136,0.7966,0.05204000000000002
2012-04-09,-0.21311599999999997,0.16455999999999998,0.7966000000000001,0.038880000000000005
2012-04-10,-0.21546400000000002,0.15860000000000002,0.7909999999999999,0.050359999999999995
2012-04-11,-0.176736,0.14120000000000002,0.7766000000000001,0.08224000000000001
2012-04-12,-0.18391199999999996,0.13128,0.8050399999999999,0.06364
2012-04-13,-0.269044,0.16899999999999998,0.79088,0.04012
2012-04-16,-0.33169600000000005,0.20544000000000004,0.7323999999999999,0.062119999999999995
2012-04-17,-0.222508,0.11848,0.8530800000000001,0.02848
2012-04-18,-0.27335600000000004,0.20916,0.74176,0.049080000000000006
2012-04-19,-0.07246799999999999,0.13176000000000004,0.7728400000000001,0.09539999999999998
2012-04-20,-0.15739199999999998,0.13284,0.7879999999999999,0.07924
2012-04-23,-0.17799600000000004,0.13555999999999999,0.8277199999999999,0.03676
2012-04-24,-0.174956,0.16052000000000002,0.74152,0.09795999999999998
2012-04-25,-0.169648,0.15096,0.78252,0.06652
2012-04-26,-0.19030000000000005,0.15716,0.77252,0.0704
2012-04-27,-0.392372,0.22427999999999998,0.7311999999999999,0.04443999999999999
2012-04-30,-0.195548,0.13424,0.8223199999999999,0.04343999999999999
2012-05-01,-0.19250000000000003,0.10864000000000001,0.8658399999999999,0.02552
2012-05-02,-0.146192,0.15108,0.77944,0.06948
2012-05-03,-0.22877599999999998,0.13376000000000002,0.8288800000000001,0.03724
2012-05-04,-0.216568,0.15168,0.7966000000000001,0.051719999999999995
2012-05-07,-0.08068400000000002,0.17980000000000004,0.7416400000000002,0.07852
2012-05-08,-0.22243200000000005,0.18539999999999998,0.7386,0.07600000000000001
2012-05-09,-0.089052,0.13751999999999998,0.79892,0.06359999999999999
2012-05-10,-0.32285600000000003,0.1802,0.7634399999999999,0.05640000000000001
2012-05-11,-0.11049600000000001,0.13520000000000001,0.7733200000000001,0.09155999999999999
2012-05-14,-0.18728800000000004,0.13408,0.79628,0.06956000000000001
2012-05-15,-0.24223199999999998,0.125,0.84332,0.03164000000000001
2012-05-16,-0.317532,0.18339999999999995,0.77872,0.03792
2012-05-17,-0.295904,0.16924,0.79408,0.036719999999999996
2012-05-18,-0.20460799999999998,0.17560000000000003,0.7704000000000001,0.05392
2012-05-21,-0.404544,0.20280000000000004,0.75472,0.04252000000000001
2012-05-22,-0.3171840000000001,0.17632,0.8016,0.022080000000000002
2012-05-23,-0.28881999999999997,0.15896,0.79864,0.042359999999999995
2012-05-24,-0.29354800000000003,0.16952,0.76532,0.06516000000000001
2012-05-25,-0.245668,0.18488000000000004,0.7659199999999997,0.0492
2012-05-29,-0.27901200000000004,0.15324,0.8118800000000002,0.03488
2012-05-30,-0.21427200000000002,0.17812,0.7590399999999999,0.06276
2012-05-31,-0.314228,0.23563999999999996,0.6959200000000001,0.06852
2012-06-01,-0.444696,0.23143999999999998,0.72976,0.03883999999999999
2012-06-04,-0.270636,0.20687999999999998,0.74836,0.04476
2012-06-05,-0.187724,0.17032,0.7564399999999999,0.07320000000000002
2012-06-06,-0.276796,0.17652,0.7650399999999999,0.058440000000000006
2012-06-07,-0.31672000000000006,0.17528,0.77392,0.05079999999999999
2012-06-08,-0.221672,0.12692,0.85228,0.0208
2012-06-11,-0.170096,0.11476000000000001,0.8206400000000003,0.06467999999999999
2012-06-12,-0.15816,0.11776,0.8413999999999998,0.04084000000000001
2012-06-13,-0.141744,0.11879999999999999,0.8105200000000002,0.07072
2012-06-14,-0.054528000000000014,0.0808,0.8576400000000001,0.0616
2012-06-15,-0.16233599999999998,0.10504,0.8486400000000001,0.04632
2012-06-18,-0.208628,0.13436,0.8230000000000001,0.04263999999999999
2012-06-19,-0.20176,0.12371999999999998,0.8219999999999998,0.054360000000000006
2012-06-20,-0.15365600000000001,0.11239999999999999,0.8216,0.06604000000000002
2012-06-21,-0.286168,0.17868000000000003,0.7487999999999999,0.07252000000000002
2012-06-22,-0.254116,0.15532,0.7897200000000001,0.054960000000000016
2012-06-25,-0.13312400000000002,0.1282,0.7967600000000001,0.07508000000000001
2012-06-26,-0.322968,0.16712,0.7765199999999999,0.056400000000000006
2012-06-27,-0.26356,0.17412,0.77,0.05592
2012-06-28,-0.21849600000000005,0.13104,0.8282,0.04072
2012-06-29,-0.271016,0.12276000000000002,0.8482,0.02904
2012-07-02,-0.16267600000000002,0.16803999999999994,0.7440799999999999,0.08788
2012-07-03,-0.348872,0.17088,0.79976,0.029240000000000002
2012-07-05,-0.11411199999999999,0.14512000000000003,0.7573199999999999,0.09763999999999999
2012-07-06,-0.23382000000000003,0.18144000000000002,0.7598400000000001,0.05875999999999999
2012-07-09,-0.212728,0.16248,0.7535599999999998,0.08396
2012-07-10,-0.180396,0.15628,0.7806000000000002,0.06316
2012-07-11,-0.25286800000000004,0.21268,0.7192000000000001,0.06808
2012-07-12,-0.189372,0.1234,0.8335599999999999,0.04308
2012-07-13,-0.278676,0.19716,0.7443200000000002,0.05856
2012-07-16,-0.243216,0.16716,0.7754800000000002,0.05735999999999999
2012-07-17,-0.332096,0.1642,0.78912,0.04668
2012-07-18,-0.197992,0.19596,0.7474,0.05656
2012-07-19,-0.11929600000000001,0.12463999999999999,0.7936400000000002,0.08172
2012-07-20,-0.21493600000000004,0.14384000000000005,0.8116,0.044559999999999995
2012-07-23,-0.280212,0.18796,0.76496,0.04716
2012-07-24,-0.29715199999999997,0.15952,0.78004,0.06047999999999999
2012-07-25,-0.19442,0.15972,0.7968,0.043480000000000005
2012-07-26,-0.4149799999999999,0.20148,0.7731600000000001,0.025279999999999997
2012-07-27,-0.075504,0.10951999999999998,0.8345999999999999,0.055920000000000004
2012-07-30,-0.314292,0.1986,0.7461200000000001,0.05528
2012-07-31,-0.261044,0.17212,0.7802399999999998,0.047639999999999995
2012-08-01,-0.23898400000000003,0.14704000000000003,0.8084399999999999,0.04460000000000001
2012-08-02,-0.18090000000000003,0.16111999999999999,0.7531599999999998,0.08575999999999999
2012-08-03,-0.209236,0.17263999999999996,0.7336800000000001,0.09364
2012-08-06,-0.259956,0.16592,0.7805600000000001,0.0536
2012-08-07,-0.26606399999999997,0.18248,0.75,0.06756000000000001
2012-08-08,-0.31292000000000003,0.19219999999999998,0.7620399999999999,0.04571999999999999
2012-08-09,-0.260768,0.16571999999999998,0.79692,0.037360000000000004
2012-08-10,-0.256812,0.15084,0.79844,0.05072000000000001
2012-08-13,-0.16079999999999997,0.14331999999999998,0.7953200000000002,0.06136
2012-08-14,-0.3130920000000001,0.19572,0.7670799999999999,0.03728000000000001
2012-08-15,-0.18014,0.13975999999999997,0.8186800000000001,0.0416
2012-08-16,-0.2947800000000001,0.18648,0.77508,0.03844
2012-08-17,-0.39671600000000007,0.23752000000000004,0.73064,0.03188
2012-08-20,-0.33062800000000003,0.19112,0.75276,0.05603999999999999
2012-08-21,-0.24852400000000008,0.14364000000000002,0.8070799999999998,0.04932
2012-08-22,-0.3038640000000001,0.14131999999999997,0.8306399999999999,0.02804
2012-08-23,-0.16205600000000003,0.12952,0.8282,0.04228
2012-08-24,-0.35644800000000004,0.20944,0.7475999999999999,0.043039999999999995
2012-08-27,-0.31880400000000003,0.16524000000000005,0.81332,0.02144
2012-08-28,-0.290624,0.16872,0.7862399999999999,0.04504
2012-08-29,-0.09325599999999998,0.13888,0.8005999999999999,0.060520000000000004
2012-08-30,-0.39824400000000004,0.21911999999999998,0.7528,0.028079999999999997
2012-08-31,-0.199432,0.14036,0.7967599999999999,0.06291999999999999
2012-09-04,-0.20314000000000004,0.11252000000000001,0.8372800000000001,0.05016
2012-09-05,-0.30944799999999995,0.18236,0.7762399999999998,0.041440000000000005
2012-09-06,-0.30790800000000007,0.17596000000000003,0.7855199999999999,0.038520000000000006
2012-09-07,-0.205456,0.14272,0.80932,0.04796
2012-09-10,-0.23403600000000002,0.21928,0.7286800000000001,0.052119999999999986
2012-09-11,-0.18297999999999998,0.15031999999999995,0.7816799999999999,0.06803999999999999
2012-09-12,-0.38402800000000004,0.20683999999999997,0.7515999999999999,0.04152
2012-09-13,-0.21380400000000002,0.16883999999999996,0.76396,0.06728
2012-09-14,-0.22832400000000008,0.19292,0.779,0.02812
2012-09-17,-0.38126400000000005,0.22564000000000003,0.7331600000000001,0.041159999999999995
2012-09-18,-0.111288,0.16567999999999997,0.7578399999999997,0.07644000000000001
2012-09-19,-0.19142,0.15496000000000001,0.7959199999999998,0.04912
2012-09-20,-0.33861600000000003,0.18044000000000004,0.78596,0.033639999999999996
2012-09-21,-0.403752,0.24768,0.70524,0.047080000000000004
2012-09-24,-0.3246,0.22496,0.72296,0.05199999999999999
2012-09-25,-0.15444400000000003,0.14248000000000002,0.8067599999999999,0.050760000000000007
2012-09-26,-0.254916,0.1978,0.7538799999999999,0.048279999999999997
2012-09-27,-0.179904,0.16536,0.76288,0.07175999999999999
2012-09-28,-0.07557999999999998,0.10223999999999998,0.8382000000000001,0.05956
2012-10-01,-0.3094640000000001,0.20012,0.7342,0.0658
2012-10-02,-0.19741199999999995,0.15147999999999998,0.7906800000000002,0.05784000000000001
2012-10-03,-0.30791199999999996,0.20872,0.74764,0.04364
2012-10-04,-0.17081599999999997,0.14684000000000003,0.80072,0.05244
2012-10-05,-0.18719999999999998,0.12332000000000001,0.8083600000000001,0.06836
2012-10-08,-0.09020800000000001,0.14468,0.7425200000000001,0.1128
2012-10-09,-0.250272,0.17776,0.7649600000000001,0.05724000000000001
2012-10-10,-0.357716,0.21171999999999996,0.7362400000000001,0.052039999999999996
2012-10-11,-0.430368,0.22591999999999998,0.747,0.027080000000000003
2012-10-12,-0.15206400000000003,0.16272000000000003,0.7582800000000001,0.079
2012-10-15,-0.22643600000000003,0.13068,0.8121199999999998,0.05720000000000001
2012-10-16,-0.25793200000000005,0.12572,0.8458000000000001,0.028520000000000004
2012-10-17,-0.257304,0.18760000000000002,0.7617600000000002,0.050600000000000006
2012-10-18,-0.21538000000000002,0.15312,0.78924,0.05764000000000001
2012-10-19,-0.148424,0.13684000000000002,0.79012,0.07304
2012-10-22,-0.29780400000000007,0.15604,0.77032,0.07352
2012-10-23,-0.250772,0.169,0.7739199999999999,0.05704000000000001
2012-10-24,-0.3370520000000001,0.21028000000000002,0.7482800000000001,0.0414
2012-10-25,-0.34254399999999996,0.1968,0.75836,0.044879999999999996
2012-10-26,-0.19668400000000003,0.17112000000000002,0.7384800000000001,0.09044
2012-10-31,-0.23896000000000003,0.16704,0.7838399999999999,0.04912
2012-11-01,-0.32704399999999995,0.19520000000000004,0.769,0.03576000000000001
2012-11-02,-0.264068,0.19228,0.738,0.06968
2012-11-05,-0.20344,0.14912000000000003,0.78756,0.06332
2012-11-06,-0.11412799999999997,0.12804,0.8086799999999996,0.06332
2012-11-07,-0.044759999999999994,0.08996,0.8308800000000001,0.07908000000000001
2012-11-08,-0.209736,0.12976000000000001,0.8378799999999998,0.03239999999999999
2012-11-09,-0.265148,0.21755999999999998,0.7196399999999998,0.0628
2012-11-12,-0.313064,0.20660000000000003,0.7222799999999999,0.07103999999999999
2012-11-13,-0.23168799999999998,0.21504,0.68328,0.10167999999999998
2012-11-14,-0.3052,0.18936000000000003,0.7685600000000001,0.04208
2012-11-15,-0.342672,0.23272,0.69048,0.07680000000000001
2012-11-16,-0.26349200000000006,0.18319999999999997,0.73968,0.07708
2012-11-19,-0.4608480000000001,0.22888000000000006,0.73524,0.0358
2012-11-20,-0.2808,0.24536000000000002,0.6632000000000001,0.09148000000000002
2012-11-21,-0.291764,0.14724,0.8206800000000001,0.032080000000000004
2012-11-23,-0.349344,0.1956,0.7797600000000002,0.02468
2012-11-26,-0.30172400000000005,0.15816,0.7805999999999998,0.06128000000000001
2012-11-27,-0.23545999999999992,0.13188,0.7736800000000001,0.0944
2012-11-28,-0.244276,0.1466,0.81268,0.040679999999999994
2012-11-29,-0.226752,0.15364,0.7739599999999998,0.0724
2012-11-30,-0.21467199999999997,0.11903999999999999,0.84776,0.0332
2012-12-03,-0.2892239999999999,0.15684,0.8067199999999997,0.0364
2012-12-04,-0.275216,0.16812000000000002,0.7841199999999999,0.04784
2012-12-05,-0.34449199999999996,0.19784,0.7504000000000001,0.05176
2012-12-06,-0.331356,0.23504000000000005,0.7232400000000001,0.04176
2012-12-07,-0.20687999999999998,0.17956000000000003,0.7672399999999999,0.05324000000000001
2012-12-10,-0.363228,0.20016000000000006,0.7764800000000001,0.023319999999999997
2012-12-11,-0.286828,0.19836,0.74176,0.05992000000000001
2012-12-12,-0.10300000000000001,0.1112,0.8321999999999999,0.056639999999999996
2012-12-13,-0.25974,0.15956,0.7744,0.06612
2012-12-14,-0.23284,0.15812,0.7676000000000001,0.07424
2012-12-17,-0.265824,0.221,0.71564,0.06336
2012-12-18,-0.17839200000000002,0.16283999999999998,0.7972,0.039959999999999996
2012-12-19,-0.36076800000000003,0.21748,0.728,0.054560000000000004
2012-12-20,-0.41380399999999995,0.22876000000000002,0.7394799999999999,0.031560000000000005
2012-12-21,-0.167144,0.13679999999999998,0.8032399999999997,0.05995999999999999
2012-12-24,-0.34275600000000006,0.23479999999999993,0.6935999999999999,0.07155999999999998
2012-12-26,-0.253252,0.14404,0.77668,0.07932
2012-12-27,-0.213844,0.12287999999999999,0.8442800000000001,0.03284
2012-12-28,-0.24667200000000006,0.16116,0.76992,0.06892000000000001
2012-12-31,-0.288268,0.17108,0.7753199999999998,0.053559999999999997
2013-01-02,-0.33202,0.20044,0.77428,0.02524
2013-01-03,-0.254364,0.18223999999999996,0.7763599999999999,0.041440000000000005
2013-01-04,-0.33503600000000006,0.20980000000000004,0.7363200000000002,0.05396
2013-01-07,-0.226172,0.19964,0.7076,0.09268000000000001
2013-01-08,-0.20590400000000003,0.17428000000000002,0.7655600000000001,0.06024000000000001
2013-01-09,-0.315556,0.20652000000000004,0.7622,0.03124
2013-01-10,-0.23195600000000002,0.14612000000000003,0.78264,0.07124
2013-01-11,-0.20387600000000003,0.1504,0.7802799999999999,0.06936
2013-01-14,-0.19866,0.17872,0.74292,0.07844
2013-01-15,-0.29552800000000007,0.18072000000000002,0.7634000000000002,0.0558
2013-01-16,-0.17574799999999996,0.13580000000000003,0.8118,0.052360000000000004
2013-01-17,-0.23592000000000002,0.19004000000000001,0.7544799999999998,0.05548
2013-01-18,-0.15638799999999997,0.11875999999999998,0.8109199999999999,0.07028000000000001
2013-01-22,-0.16954000000000005,0.17892,0.75012,0.07096
2013-01-23,-0.26786400000000005,0.16872,0.7777200000000001,0.05351999999999999
2013-01-24,-0.283708,0.18152000000000001,0.75968,0.05876000000000001
2013-01-25,-0.20680000000000004,0.14636000000000002,0.7961599999999999,0.057400000000000014
2013-01-28,-0.19108,0.15652000000000002,0.7637999999999999,0.07972000000000001
2013-01-29,-0.15229999999999996,0.11123999999999999,0.8196799999999999,0.06916
2013-01-30,-0.21860800000000002,0.15372,0.78848,0.05776
2013-01-31,-0.181232,0.09756000000000001,0.84868,0.05367999999999999
2013-02-01,-0.17767200000000002,0.12948,0.8258399999999999,0.04468
2013-02-04,-0.138488,0.09472,0.86952,0.035719999999999995
2013-02-05,-0.27064,0.19047999999999998,0.7489599999999998,0.06056
2013-02-06,-0.279124,0.17156,0.7960800000000002,0.03236
2013-02-07,-0.02975200000000001,0.10744000000000002,0.7934399999999999,0.09911999999999999
2013-02-08,-0.427256,0.21436000000000002,0.7663599999999999,0.019200000000000002
2013-02-11,-0.06650400000000001,0.10424000000000001,0.8265999999999998,0.06928000000000001
2013-02-12,-0.194552,0.1294,0.8197200000000001,0.05091999999999999
2013-02-13,-0.18624,0.15876,0.78216,0.059080000000000014
2013-02-14,-0.379672,0.19827999999999998,0.78032,0.021400000000000002
2013-02-15,-0.252236,0.13227999999999998,0.8263199999999999,0.041440000000000005
2013-02-19,-0.07753199999999999,0.11667999999999998,0.79476,0.0886
2013-02-20,-0.26102800000000004,0.16224,0.80604,0.03172
2013-02-21,-0.29482400000000003,0.15288,0.8086,0.03856
2013-02-22,-0.277764,0.17032,0.7951999999999999,0.03448
2013-02-25,-0.16420400000000002,0.1604,0.7736399999999999,0.06608
2013-02-26,-0.252052,0.16856,0.7834399999999999,0.04803999999999999
2013-02-27,-0.371552,0.21595999999999996,0.7311599999999998,0.05296
