Date,Close,High,Low,Open,Volume
,^AXJO,^AXJO,^AXJO,^AXJO,^AXJO
2020-10-15,6210.2998046875,6233.39990234375,6179.2001953125,6179.2001953125,661400
2020-10-16,6176.7998046875,6216.2001953125,6165.0,6208.10009765625,619000
2020-10-19,6229.39990234375,6248.2998046875,6184.60009765625,6187.0,496400
2020-10-20,6184.60009765625,6241.10009765625,6181.10009765625,6226.5,586500
2020-10-21,6191.7998046875,6206.2998046875,6181.2001953125,6187.2998046875,614600
2020-10-22,6173.7998046875,6179.7001953125,6100.60009765625,6179.2998046875,720300
2020-10-23,6167.0,6184.2001953125,6148.39990234375,6173.7998046875,562600
2020-10-26,6155.60009765625,6206.5,6154.7998046875,6167.0,610700
2020-10-27,6051.0,6155.60009765625,6033.7998046875,6155.60009765625,713000
2020-10-28,6057.7001953125,6075.60009765625,6020.2001953125,6042.7998046875,627100
2020-10-29,5960.2998046875,6034.2001953125,5940.0,6032.2001953125,700200
2020-10-30,5927.60009765625,5986.60009765625,5927.60009765625,5960.2998046875,871400
2020-11-02,5951.2998046875,5960.60009765625,5904.10009765625,5927.60009765625,595000
2020-11-03,6066.39990234375,6090.7998046875,5951.2998046875,5951.2998046875,633800
2020-11-04,6062.10009765625,6096.39990234375,5986.0,6066.39990234375,677800
2020-11-05,6139.60009765625,6143.7001953125,6062.10009765625,6062.10009765625,679200
2020-11-06,6190.2001953125,6202.2998046875,6139.60009765625,6139.60009765625,665200
2020-11-09,6298.7998046875,6303.10009765625,6190.2001953125,6190.2001953125,600300
2020-11-10,6340.5,6438.2001953125,6298.7998046875,6298.7998046875,1254900
2020-11-11,6449.7001953125,6451.0,6340.5,6340.5,1025500
2020-11-12,6418.2001953125,6470.89990234375,6399.60009765625,6454.7001953125,834400
2020-11-13,6405.2001953125,6418.39990234375,6377.60009765625,6418.39990234375,688600
2020-11-16,6484.2998046875,6487.2998046875,6405.2001953125,6405.2001953125,40200
2020-11-17,6498.2001953125,6527.7001953125,6490.2001953125,6496.2998046875,983100
2020-11-18,6531.10009765625,6541.2001953125,6494.7001953125,6498.2001953125,824200
2020-11-19,6547.2001953125,6547.2001953125,6498.0,6531.10009765625,701300
2020-11-20,6539.2001953125,6562.10009765625,6535.60009765625,6544.0,636700
2020-11-23,6561.60009765625,6594.0,6539.2001953125,6539.2001953125,554400
2020-11-24,6644.10009765625,6661.39990234375,6561.60009765625,6561.60009765625,811500
2020-11-25,6683.2998046875,6713.2998046875,6644.10009765625,6644.10009765625,969700
2020-11-26,6636.39990234375,6686.39990234375,6636.39990234375,6683.2998046875,621800
2020-11-27,6601.10009765625,6636.39990234375,6587.89990234375,6636.39990234375,491500
2020-11-30,6517.7998046875,6641.10009765625,6517.7998046875,6605.5,1118600
2020-12-01,6588.5,6613.5,6511.39990234375,6517.2001953125,701800
2020-12-02,6590.2001953125,6616.0,6561.5,6588.5,749000
2020-12-03,6615.2998046875,6628.2001953125,6590.2001953125,6590.2001953125,699400
2020-12-04,6634.10009765625,6650.10009765625,6613.89990234375,6615.2998046875,612100
2020-12-07,6675.0,6714.7001953125,6634.2998046875,6634.2998046875,604300
2020-12-08,6687.7001953125,6699.39990234375,6658.89990234375,6669.39990234375,656800
2020-12-09,6728.5,6745.2998046875,6687.7001953125,6687.7001953125,578600
2020-12-10,6683.10009765625,6728.5,6678.2998046875,6728.5,705900
2020-12-11,6642.60009765625,6688.2001953125,6632.2998046875,6683.10009765625,688000
2020-12-14,6660.2001953125,6693.7001953125,6642.60009765625,6642.60009765625,575600
2020-12-15,6631.2998046875,6654.5,6625.7001953125,6654.2001953125,626200
2020-12-16,6679.2001953125,6719.60009765625,6631.2998046875,6631.2998046875,652500
2020-12-17,6756.7001953125,6756.7001953125,6679.2001953125,6679.2001953125,801300
2020-12-18,6675.5,6765.7001953125,6675.5,6757.0,1437000
2020-12-21,6669.89990234375,6678.5,6635.7998046875,6675.5,570900
2020-12-22,6599.60009765625,6669.89990234375,6585.0,6669.89990234375,536600
2020-12-23,6643.10009765625,6661.2001953125,6599.60009765625,6599.60009765625,462500
2020-12-24,6664.7998046875,6704.89990234375,6643.10009765625,6643.10009765625,230300
2020-12-29,6700.2998046875,6725.10009765625,6664.7998046875,6664.7998046875,330400
2020-12-30,6682.39990234375,6700.2998046875,6630.5,6700.2998046875,354200
2020-12-31,6587.10009765625,6682.39990234375,6587.10009765625,6682.39990234375,272900
2021-01-04,6684.2001953125,6684.2001953125,6587.10009765625,6587.10009765625,381400
2021-01-05,6681.89990234375,6684.5,6635.10009765625,6684.2001953125,527200
2021-01-06,6607.10009765625,6685.7001953125,6588.89990234375,6681.89990234375,565400
2021-01-07,6712.0,6733.39990234375,6607.10009765625,6607.10009765625,621500
2021-01-08,6757.89990234375,6757.89990234375,6713.7998046875,6721.0,457200
2021-01-11,6697.2001953125,6761.0,6689.39990234375,6757.89990234375,502200
2021-01-12,6679.10009765625,6733.5,6679.10009765625,6697.7001953125,503600
2021-01-13,6686.60009765625,6691.60009765625,6657.10009765625,6679.10009765625,550300
2021-01-14,6715.2998046875,6724.7998046875,6669.2998046875,6686.60009765625,562400
2021-01-15,6715.39990234375,6752.39990234375,6715.2998046875,6715.2998046875,593000
2021-01-18,6663.0,6702.39990234375,6651.60009765625,6700.89990234375,448200
2021-01-19,6742.60009765625,6748.89990234375,6670.5,6670.5,502200
2021-01-20,6770.39990234375,6788.10009765625,6742.60009765625,6742.60009765625,529700
2021-01-21,6823.7001953125,6829.2998046875,6770.39990234375,6770.39990234375,642300
2021-01-22,6800.39990234375,6823.89990234375,6794.10009765625,6823.7001953125,619200
2021-01-25,6824.7001953125,6832.60009765625,6800.39990234375,6800.39990234375,381100
2021-01-27,6780.60009765625,6821.39990234375,6764.2998046875,6817.5,659600
2021-01-28,6649.7001953125,6780.60009765625,6597.60009765625,6780.60009765625,715300
2021-01-29,6607.39990234375,6730.2001953125,6585.2998046875,6649.7001953125,728600
2021-02-01,6663.0,6675.10009765625,6517.2001953125,6607.39990234375,624800
2021-02-02,6762.60009765625,6774.7001953125,6663.0,6663.0,629400
2021-02-03,6824.60009765625,6852.89990234375,6762.60009765625,6762.60009765625,706800
2021-02-04,6765.5,6828.7001953125,6757.2001953125,6824.60009765625,545500
2021-02-05,6840.5,6846.7001953125,6779.5,6779.5,552800
2021-02-08,6880.7001953125,6901.0,6840.5,6840.5,492400
2021-02-09,6821.2001953125,6899.7001953125,6821.2001953125,6880.7001953125,578400
2021-02-10,6856.89990234375,6869.2001953125,6821.2001953125,6821.2001953125,515600
2021-02-11,6850.10009765625,6875.7998046875,6837.5,6856.89990234375,528800
2021-02-12,6806.7001953125,6852.7998046875,6802.39990234375,6850.10009765625,431800
2021-02-15,6868.89990234375,6883.10009765625,6806.7001953125,6806.7001953125,499000
2021-02-16,6917.2998046875,6917.2998046875,6868.89990234375,6868.89990234375,616300
2021-02-17,6885.2001953125,6938.0,6863.0,6917.2998046875,776500
2021-02-18,6885.89990234375,6915.7998046875,6875.2998046875,6885.2001953125,753400
2021-02-19,6793.7998046875,6886.7001953125,6769.89990234375,6885.89990234375,701400
2021-02-22,6780.89990234375,6824.7998046875,6774.2998046875,6808.2998046875,653200
2021-02-23,6839.2001953125,6839.2001953125,6765.2998046875,6776.2998046875,806200
2021-02-24,6777.7998046875,6839.2001953125,6762.60009765625,6839.2001953125,677300
2021-02-25,6834.0,6857.2998046875,6792.10009765625,6793.10009765625,806700
2021-02-26,6673.2998046875,6793.89990234375,6658.89990234375,6792.60009765625,1032700
2021-03-01,6789.60009765625,6790.10009765625,6672.2001953125,6673.2998046875,734300
2021-03-02,6762.2998046875,6860.7001953125,6762.2998046875,6789.60009765625,739300
2021-03-03,6818.0,6818.7998046875,6774.39990234375,6778.5,591200
2021-03-04,6760.7001953125,6809.39990234375,6709.0,6809.0,737500
2021-03-05,6710.7998046875,6760.7001953125,6660.5,6760.7001953125,702400
2021-03-08,6739.60009765625,6835.60009765625,6739.60009765625,6741.7998046875,609600
2021-03-09,6771.2001953125,6810.0,6741.7001953125,6741.7001953125,733600
2021-03-10,6714.10009765625,6806.5,6714.10009765625,6776.10009765625,619800
2021-03-11,6713.89990234375,6756.7001953125,6648.60009765625,6711.60009765625,665900
2021-03-12,6766.7998046875,6783.0,6736.60009765625,6736.89990234375,468300
2021-03-15,6773.0,6793.5,6727.5,6765.2998046875,484500
2021-03-16,6827.10009765625,6858.89990234375,6767.7998046875,6773.0,587100
2021-03-17,6795.2001953125,6827.10009765625,6761.39990234375,6827.10009765625,603800
2021-03-18,6745.89990234375,6806.2001953125,6744.5,6795.2001953125,715600
2021-03-19,6708.2001953125,6740.89990234375,6673.7001953125,6731.7998046875,1245600
2021-03-22,6752.5,6763.39990234375,6688.2001953125,6708.0,472000
2021-03-23,6745.39990234375,6786.2001953125,6741.2998046875,6757.7998046875,518800
2021-03-24,6778.7998046875,6799.10009765625,6735.60009765625,6741.7998046875,503000
2021-03-25,6790.60009765625,6806.0,6769.89990234375,6772.7998046875,557700
2021-03-26,6824.2001953125,6835.0,6790.60009765625,6790.60009765625,571500
2021-03-29,6799.5,6860.60009765625,6794.10009765625,6824.2001953125,502100
2021-03-30,6738.39990234375,6836.2998046875,6738.39990234375,6807.0,513800
2021-03-31,6790.7001953125,6862.60009765625,6755.0,6756.39990234375,717600
2021-04-01,6828.7001953125,6830.39990234375,6783.2998046875,6800.7001953125,473200
2021-04-06,6885.89990234375,6915.7001953125,6848.39990234375,6848.39990234375,517500
2021-04-07,6928.0,6933.89990234375,6889.39990234375,6890.0,612700
2021-04-08,6998.7998046875,7012.39990234375,6941.60009765625,6941.60009765625,543900
2021-04-09,6995.2001953125,6998.2998046875,6965.5,6996.89990234375,425900
2021-04-12,6974.0,6996.7001953125,6957.39990234375,6996.7001953125,405100
2021-04-13,6976.89990234375,6998.0,6962.89990234375,6975.2998046875,507300
2021-04-14,7023.10009765625,7027.39990234375,6980.10009765625,6983.7001953125,576400
2021-04-15,7058.60009765625,7071.5,6988.60009765625,7033.5,686700
2021-04-16,7063.5,7066.39990234375,7030.10009765625,7063.60009765625,627000
2021-04-19,7065.60009765625,7094.7998046875,7065.60009765625,7069.0,473500
2021-04-20,7017.7998046875,7067.2001953125,7008.7998046875,7067.2001953125,554600
2021-04-21,6997.5,7000.5,6905.39990234375,6998.2998046875,689100
2021-04-22,7055.39990234375,7055.39990234375,6993.7001953125,7005.5,664000
2021-04-23,7060.7001953125,7060.7001953125,7036.7998046875,7043.7998046875,485400
2021-04-26,7045.60009765625,7075.2001953125,7045.60009765625,7071.0,427500
2021-04-27,7033.7998046875,7053.2998046875,7005.89990234375,7053.2998046875,596300
2021-04-28,7064.7001953125,7077.5,7028.60009765625,7030.5,620700
2021-04-29,7082.2998046875,7096.89990234375,7069.0,7075.2001953125,634900
2021-04-30,7025.7998046875,7075.5,7012.7998046875,7075.5,615500
2021-05-03,7028.7998046875,7068.39990234375,7022.0,7022.0,468200
2021-05-04,7067.89990234375,7069.5,7034.7998046875,7039.7998046875,484100
2021-05-05,7095.7998046875,7122.0,7054.0,7068.10009765625,510200
2021-05-06,7061.7001953125,7112.5,7042.7001953125,7107.2998046875,624500
2021-05-07,7080.7998046875,7101.2001953125,7054.10009765625,7068.2001953125,532200
2021-05-10,7172.7998046875,7172.7998046875,7076.10009765625,7076.10009765625,588400
2021-05-11,7097.0,7165.2001953125,7078.0,7164.7001953125,558900
2021-05-12,7044.89990234375,7093.39990234375,7006.60009765625,7093.39990234375,644600
2021-05-13,6982.7001953125,7040.0,6966.5,7038.7998046875,616800
2021-05-14,7014.2001953125,7055.7001953125,6996.2998046875,6996.2998046875,521000
2021-05-17,7023.60009765625,7065.7001953125,7023.60009765625,7027.7998046875,453200
2021-05-18,7066.0,7083.60009765625,7036.60009765625,7037.89990234375,524900
2021-05-19,6931.7001953125,7049.2001953125,6917.2998046875,7048.39990234375,702200
2021-05-20,7019.60009765625,7025.39990234375,6919.39990234375,6919.39990234375,664400
2021-05-21,7030.2998046875,7056.39990234375,6999.60009765625,7019.7998046875,589800
2021-05-24,7045.89990234375,7061.89990234375,7015.5,7026.10009765625,456000
2021-05-25,7115.2001953125,7115.2001953125,7053.2001953125,7053.2001953125,483400
2021-05-26,7092.5,7136.39990234375,7090.10009765625,7105.0,518000
2021-05-27,7094.89990234375,7118.89990234375,7082.39990234375,7099.89990234375,1395500
2021-05-28,7179.5,7186.7998046875,7114.60009765625,7115.2998046875,606900
2021-05-31,7161.60009765625,7203.2998046875,7157.2001953125,7185.0,499800
2021-06-01,7142.60009765625,7163.0,7117.5,7162.7998046875,414800
2021-06-02,7217.7998046875,7218.89990234375,7159.7998046875,7161.89990234375,569800
2021-06-03,7260.10009765625,7281.7998046875,7221.2998046875,7221.7001953125,592800
2021-06-04,7295.39990234375,7300.5,7244.2998046875,7251.2001953125,645700
2021-06-07,7281.89990234375,7309.39990234375,7269.39990234375,7305.0,471200
2021-06-08,7292.60009765625,7315.60009765625,7267.60009765625,7275.2001953125,504200
2021-06-09,7270.2001953125,7334.89990234375,7270.2001953125,7300.2001953125,567100
2021-06-10,7302.5,7314.60009765625,7265.60009765625,7265.60009765625,595500
2021-06-11,7312.2998046875,7329.7001953125,7274.7998046875,7305.7998046875,556900
2021-06-15,7379.5,7398.60009765625,7319.0,7319.5,613700
2021-06-16,7386.2001953125,7406.2001953125,7372.39990234375,7373.0,659600
2021-06-17,7359.0,7384.5,7341.89990234375,7384.5,772100
2021-06-18,7368.89990234375,7403.2001953125,7334.89990234375,7347.2001953125,1225100
2021-06-21,7235.2998046875,7347.10009765625,7216.60009765625,7347.10009765625,607400
2021-06-22,7342.2001953125,7365.89990234375,7258.2001953125,7258.2001953125,573100
2021-06-23,7298.5,7344.0,7292.89990234375,7342.7001953125,554000
2021-06-24,7275.2998046875,7303.7998046875,7256.2998046875,7303.2998046875,583500
2021-06-25,7308.0,7325.60009765625,7287.60009765625,7288.2998046875,589900
2021-06-28,7307.2998046875,7310.60009765625,7273.7001953125,7309.5,515600
2021-06-29,7301.2001953125,7308.0,7241.5,7308.0,514700
2021-06-30,7313.0,7370.10009765625,7307.0,7307.39990234375,675200
2021-07-01,7265.60009765625,7317.2001953125,7265.60009765625,7314.7001953125,573300
2021-07-02,7308.60009765625,7312.2998046875,7271.0,7273.2001953125,501000
2021-07-05,7315.0,7343.7001953125,7306.7001953125,7310.5,548300
2021-07-06,7261.7998046875,7346.2001953125,7261.7998046875,7321.0,552700
2021-07-07,7326.89990234375,7332.39990234375,7255.5,7255.5,705200
2021-07-08,7341.39990234375,7381.89990234375,7327.0,7338.2998046875,574000
2021-07-09,7251.7998046875,7330.39990234375,7226.0,7330.2998046875,621900
2021-07-12,7333.5,7353.39990234375,7299.5,7299.5,471300
2021-07-13,7332.10009765625,7382.2001953125,7332.10009765625,7340.60009765625,616700
2021-07-14,7354.7001953125,7368.5,7326.5,7328.39990234375,561300
2021-07-15,7335.89990234375,7365.7001953125,7322.89990234375,7359.7998046875,643700
2021-07-16,7348.10009765625,7348.10009765625,7316.2998046875,7330.39990234375,592100
2021-07-19,7286.0,7325.0,7249.2001953125,7325.0,496400
2021-07-20,7252.2001953125,7286.0,7205.0,7286.0,644600
2021-07-21,7308.7001953125,7354.7998046875,7252.2001953125,7252.2001953125,581300
2021-07-22,7386.39990234375,7386.39990234375,7308.7001953125,7308.7001953125,0
2021-07-23,7394.39990234375,7398.7001953125,7357.0,7380.5,493600
2021-07-26,7394.2998046875,7417.60009765625,7389.2998046875,7394.39990234375,548100
2021-07-27,7431.39990234375,7447.89990234375,7409.5,7411.39990234375,559600
2021-07-28,7379.2998046875,7432.39990234375,7368.2998046875,7425.39990234375,586000
2021-07-29,7417.39990234375,7418.7001953125,7392.5,7400.5,515000
2021-07-30,7392.60009765625,7437.7001953125,7387.89990234375,7423.0,632500
2021-08-02,7491.39990234375,7506.2998046875,7414.89990234375,7415.89990234375,576300
2021-08-03,7474.5,7495.89990234375,7455.5,7495.7001953125,623300
2021-08-04,7503.2001953125,7509.2001953125,7477.60009765625,7485.60009765625,499700
2021-08-05,7511.10009765625,7526.39990234375,7493.0,7498.2998046875,510300
2021-08-06,7538.39990234375,7538.39990234375,7497.2998046875,7502.7998046875,539400
2021-08-09,7538.39990234375,7567.0,7532.7998046875,7537.7998046875,526800
2021-08-10,7562.60009765625,7576.2998046875,7537.10009765625,7549.39990234375,525100
2021-08-11,7584.2998046875,7615.10009765625,7572.7001953125,7574.89990234375,643200
2021-08-12,7588.2001953125,7608.60009765625,7571.5,7590.0,627800
2021-08-13,7628.89990234375,7632.7998046875,7585.89990234375,7585.89990234375,605000
2021-08-16,7582.5,7629.0,7582.5,7629.0,647000
2021-08-17,7511.0,7582.5,7494.39990234375,7582.5,559100
2021-08-18,7502.10009765625,7532.89990234375,7470.5,7511.0,653500
2021-08-19,7464.60009765625,7502.10009765625,7429.2001953125,7502.10009765625,747600
2021-08-20,7460.89990234375,7512.0,7453.60009765625,7464.60009765625,712700
2021-08-23,7489.89990234375,7496.2998046875,7463.2998046875,7474.39990234375,617300
2021-08-24,7503.0,7524.39990234375,7489.89990234375,7489.89990234375,685500
2021-08-25,7531.89990234375,7542.39990234375,7507.7998046875,7507.7998046875,710500
2021-08-26,7491.2001953125,7531.89990234375,7477.7998046875,7531.89990234375,771800
2021-08-27,7488.2998046875,7494.5,7465.0,7491.2001953125,756500
2021-08-30,7504.5,7528.2998046875,7476.0,7488.2998046875,648100
2021-08-31,7534.89990234375,7555.89990234375,7507.0,7507.0,805800
2021-09-01,7527.10009765625,7527.7998046875,7462.2001953125,7524.7998046875,618500
2021-09-02,7485.7001953125,7509.60009765625,7437.2001953125,7497.89990234375,631400
2021-09-03,7522.89990234375,7539.0,7486.0,7486.0,586700
2021-09-06,7528.5,7528.5,7440.10009765625,7521.2001953125,807600
2021-09-07,7530.2998046875,7536.89990234375,7487.7998046875,7526.5,591500
2021-09-08,7512.0,7522.2001953125,7476.2998046875,7520.39990234375,688900
2021-09-09,7369.5,7503.60009765625,7344.2998046875,7502.2998046875,740200
2021-09-10,7406.60009765625,7430.0,7376.5,7376.5,599100
2021-09-13,7425.2001953125,7436.7998046875,7389.39990234375,7405.7998046875,591700
2021-09-14,7437.2998046875,7446.0,7388.89990234375,7423.5,810700
2021-09-15,7417.0,7431.0,7378.89990234375,7423.5,783000
2021-09-16,7460.2001953125,7487.60009765625,7428.2001953125,7428.2001953125,908900
2021-09-17,7403.7001953125,7447.0,7376.10009765625,7447.0,1611600
2021-09-20,7248.2001953125,7390.39990234375,7233.60009765625,7390.39990234375,721100
2021-09-21,7273.7998046875,7285.89990234375,7191.7001953125,7237.7001953125,740300
2021-09-22,7296.89990234375,7338.60009765625,7241.7998046875,7269.7001953125,663800
2021-09-23,7370.2001953125,7387.0,7309.2998046875,7310.39990234375,696700
2021-09-24,7342.60009765625,7377.0,7334.2001953125,7374.39990234375,666300
2021-09-27,7384.2001953125,7416.39990234375,7347.2998046875,7347.2998046875,630600
2021-09-28,7275.60009765625,7380.89990234375,7275.60009765625,7380.89990234375,753700
2021-09-29,7196.7001953125,7254.0,7145.7001953125,7253.10009765625,850900
2021-09-30,7332.2001953125,7332.2001953125,7204.10009765625,7204.10009765625,801800
2021-10-01,7185.5,7310.7001953125,7157.89990234375,7310.7001953125,785100
2021-10-04,7278.5,7305.89990234375,7202.10009765625,7202.2998046875,464100
2021-10-05,7248.39990234375,7269.5,7202.7001953125,7266.89990234375,735900
2021-10-06,7206.5,7279.39990234375,7183.5,7258.39990234375,726900
2021-10-07,7256.7001953125,7265.2001953125,7216.10009765625,7216.89990234375,716300
2021-10-08,7320.10009765625,7322.0,7266.7001953125,7272.7998046875,622200
2021-10-11,7299.7998046875,7314.2998046875,7250.0,7314.2998046875,613000
2021-10-12,7280.7001953125,7330.39990234375,7260.39990234375,7297.89990234375,669100
2021-10-13,7272.5,7294.0,7256.2998046875,7281.7998046875,589800
2021-10-14,7311.7001953125,7358.60009765625,7281.10009765625,7281.10009765625,648100
2021-10-15,7362.0,7373.2001953125,7324.7998046875,7329.5,565800
2021-10-18,7381.10009765625,7393.7998046875,7354.10009765625,7366.7001953125,562500
2021-10-19,7374.89990234375,7406.89990234375,7373.7998046875,7382.10009765625,583000
2021-10-20,7413.7001953125,7449.5,7387.2998046875,7387.89990234375,746800
2021-10-21,7415.39990234375,7446.7001953125,7403.7001953125,7426.2998046875,751000
2021-10-22,7415.5,7431.39990234375,7391.2998046875,7407.0,638400
2021-10-25,7441.0,7471.7001953125,7415.7998046875,7418.89990234375,464100
2021-10-26,7443.39990234375,7471.2998046875,7439.2001953125,7449.2998046875,516100
2021-10-27,7448.7001953125,7473.89990234375,7419.7001953125,7440.60009765625,596700
2021-10-28,7430.39990234375,7444.60009765625,7404.60009765625,7440.39990234375,578200
2021-10-29,7323.7001953125,7447.0,7318.7998046875,7437.89990234375,695900
2021-11-01,7370.7998046875,7388.2998046875,7325.60009765625,7332.5,612000
2021-11-02,7324.2998046875,7395.89990234375,7311.60009765625,7371.5,491500
2021-11-03,7392.7001953125,7431.60009765625,7336.89990234375,7338.5,587800
2021-11-04,7428.0,7428.0,7398.39990234375,7401.7001953125,658100
2021-11-05,7456.89990234375,7477.2001953125,7424.39990234375,7425.89990234375,568000
2021-11-08,7452.2001953125,7474.2998046875,7433.39990234375,7453.10009765625,581100
2021-11-09,7434.2001953125,7468.60009765625,7434.2001953125,7459.0,609600
2021-11-10,7423.89990234375,7460.5,7411.89990234375,7429.7998046875,549100
2021-11-11,7381.89990234375,7423.7998046875,7329.5,7420.60009765625,601100
2021-11-12,7443.0,7465.7998046875,7394.0,7394.7998046875,572700
2021-11-15,7470.10009765625,7479.10009765625,7437.89990234375,7439.39990234375,499100
2021-11-16,7420.39990234375,7459.89990234375,7403.5,7458.7001953125,626100
2021-11-17,7369.89990234375,7431.10009765625,7342.89990234375,7418.7001953125,626100
2021-11-18,7379.2001953125,7398.2001953125,7343.7998046875,7368.7001953125,633700
2021-11-19,7396.5,7404.89990234375,7376.0,7376.0,525300
2021-11-22,7353.10009765625,7396.5,7337.0,7396.5,486300
2021-11-23,7410.60009765625,7416.60009765625,7353.10009765625,7353.10009765625,606300
2021-11-24,7399.39990234375,7425.0,7381.7998046875,7410.60009765625,595300
2021-11-25,7407.2998046875,7412.7001953125,7373.7001953125,7406.10009765625,597800
2021-11-26,7279.2998046875,7403.7998046875,7260.2998046875,7403.7998046875,577200
2021-11-29,7239.7998046875,7276.2998046875,7180.2998046875,7260.5,817900
2021-11-30,7256.0,7332.60009765625,7254.7001953125,7255.2001953125,1119400
2021-12-01,7235.89990234375,7262.2998046875,7183.39990234375,7251.89990234375,654000
2021-12-02,7225.2001953125,7239.7001953125,7168.89990234375,7217.5,652400
2021-12-03,7241.2001953125,7288.2001953125,7211.5,7241.2998046875,631400
2021-12-06,7245.10009765625,7257.89990234375,7207.7998046875,7222.7998046875,650400
2021-12-07,7313.89990234375,7326.10009765625,7252.7998046875,7255.7001953125,601700
2021-12-08,7405.39990234375,7443.39990234375,7334.5,7334.60009765625,675500
2021-12-09,7384.5,7418.2998046875,7377.7001953125,7396.7998046875,542200
2021-12-10,7353.5,7376.2001953125,7336.7001953125,7376.2001953125,599500
2021-12-13,7379.2998046875,7417.7001953125,7359.39990234375,7359.60009765625,452100
2021-12-14,7378.39990234375,7393.5,7341.2998046875,7368.89990234375,581400
2021-12-15,7327.10009765625,7375.39990234375,7325.7001953125,7374.2998046875,514700
2021-12-16,7295.7001953125,7334.5,7277.10009765625,7332.7001953125,787400
2021-12-17,7304.0,7350.2998046875,7297.5,7298.39990234375,1220600
2021-12-20,7292.2001953125,7302.7001953125,7257.7998046875,7299.39990234375,537700
2021-12-21,7355.0,7358.2998046875,7287.2998046875,7287.2998046875,571400
2021-12-22,7364.7998046875,7374.5,7333.0,7361.89990234375,539800
2021-12-23,7387.60009765625,7404.2001953125,7363.60009765625,7365.10009765625,390000
2021-12-24,7420.2998046875,7435.89990234375,7387.60009765625,7387.60009765625,230000
2021-12-29,7509.7998046875,7518.39990234375,7426.2998046875,7427.10009765625,428600
2021-12-30,7513.39990234375,7520.60009765625,7499.5,7512.2001953125,365300
2021-12-31,7444.60009765625,7515.2998046875,7444.60009765625,7515.2998046875,272400
2022-01-04,7589.7998046875,7594.7001953125,7456.10009765625,7456.2001953125,491700
2022-01-05,7565.7998046875,7620.2001953125,7563.39990234375,7591.39990234375,472300
2022-01-06,7358.2998046875,7551.39990234375,7340.39990234375,7550.5,623900
2022-01-07,7453.2998046875,7484.60009765625,7376.7998046875,7377.10009765625,469100
2022-01-10,7447.10009765625,7460.2001953125,7409.89990234375,7460.2001953125,410100
2022-01-11,7390.10009765625,7440.7001953125,7376.7998046875,7439.2998046875,549600
2022-01-12,7438.89990234375,7467.5,7403.7001953125,7403.7001953125,569400
2022-01-13,7474.39990234375,7487.2998046875,7448.89990234375,7449.7001953125,605200
2022-01-14,7393.89990234375,7458.5,7386.7998046875,7457.2998046875,620000
2022-01-17,7417.2998046875,7429.2998046875,7385.7998046875,7395.2001953125,472800
2022-01-18,7408.7998046875,7445.10009765625,7398.2001953125,7424.39990234375,549300
2022-01-19,7332.5,7398.7001953125,7325.7001953125,7398.7001953125,697400
2022-01-20,7342.39990234375,7354.60009765625,7298.5,7333.7998046875,684500
2022-01-21,7175.7998046875,7320.7001953125,7153.2998046875,7320.60009765625,911000
2022-01-24,7139.5,7173.7001953125,7086.7998046875,7173.7001953125,760500
2022-01-25,6961.60009765625,7129.89990234375,6920.7001953125,7129.89990234375,1101100
2022-01-27,6838.2998046875,7042.7998046875,6758.2001953125,6971.10009765625,1178700
2022-01-28,6988.10009765625,7000.0,6837.89990234375,6865.39990234375,2091100
2022-01-31,6971.60009765625,7004.39990234375,6932.7001953125,6967.89990234375,759100
2022-02-01,7006.0,7043.60009765625,6945.7001953125,6958.2998046875,685800
2022-02-02,7087.7001953125,7107.2001953125,7022.89990234375,7031.2001953125,643500
2022-02-03,7078.0,7095.10009765625,7045.7998046875,7095.10009765625,628800
2022-02-04,7120.2001953125,7120.2001953125,7045.89990234375,7058.5,833700
2022-02-07,7110.7998046875,7128.2998046875,7046.5,7113.7998046875,617900
2022-02-08,7186.7001953125,7203.0,7116.39990234375,7120.39990234375,771000
2022-02-09,7268.2998046875,7268.2998046875,7183.0,7187.7001953125,978700
2022-02-10,7288.5,7336.60009765625,7260.7998046875,7261.7998046875,873700
2022-02-11,7217.2998046875,7294.39990234375,7191.7998046875,7293.7001953125,629400
2022-02-14,7243.89990234375,7263.60009765625,7181.7001953125,7201.2998046875,749300
2022-02-15,7206.89990234375,7251.39990234375,7198.0,7251.39990234375,730100
2022-02-16,7284.89990234375,7284.89990234375,7201.0,7201.2001953125,796100
2022-02-17,7296.2001953125,7356.7998046875,7282.2998046875,7295.7001953125,846600
2022-02-18,7221.7001953125,7278.60009765625,7201.89990234375,7278.2001953125,764000
2022-02-21,7233.60009765625,7248.7998046875,7156.2998046875,7220.39990234375,712000
2022-02-22,7161.2998046875,7222.7998046875,7108.7998046875,7219.7998046875,863800
2022-02-23,7205.7001953125,7205.7001953125,7145.39990234375,7159.39990234375,788400
2022-02-24,6990.60009765625,7152.89990234375,6959.2998046875,7152.89990234375,1109300
2022-02-25,6997.7998046875,7045.60009765625,6974.89990234375,7000.10009765625,888800
2022-02-28,7049.10009765625,7049.60009765625,6979.39990234375,7022.2001953125,1007600
2022-03-01,7096.5,7159.89990234375,7059.60009765625,7061.0,812800
2022-03-02,7116.7001953125,7121.5,7041.89990234375,7098.7001953125,941000
2022-03-03,7151.39990234375,7198.10009765625,7151.39990234375,7152.2998046875,856200
2022-03-04,7110.7998046875,7147.5,7025.2001953125,7147.5,972300
