date,Close,High,Low,Open,Volume,returns,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,compound,negative,neutral,positive
2022-06-17,6474.7998046875,6553.7001953125,6410.39990234375,6552.0,1732400,,0.0,0.0,,6850.969276011706,7008.518573280086,-157.54929726837963,-88.48708790524154,-69.0622093631381,0,0,1,0
2022-06-20,6433.39990234375,6493.39990234375,6407.0,6470.7001953125,857600,,0.0,0.0,,6786.7278339089435,6965.917190247765,-179.1893563388212,-106.62754159195748,-72.56181474686372,0,0,1,0
2022-06-21,6523.7998046875,6537.7001953125,6448.7001953125,6448.7001953125,884900,,0.0,0.0,,6746.277367874875,6933.167754280338,-186.89038640546278,-122.68011055465855,-64.21027585080422,0,0,1,0
2022-06-22,6508.5,6557.7998046875,6493.2001953125,6543.89990234375,914900,,0.0,0.0,,6709.696234355663,6901.710883592906,-192.01464923724234,-136.5470182911753,-55.46763094606703,0,0,1,0
2022-06-23,6528.39990234375,6551.7998046875,6495.0,6495.10009765625,906100,,0.0,0.0,,6681.804490969215,6874.05821831519,-192.25372734597477,-147.68836010213522,-44.565367243839546,0,0,1,0
2022-06-24,6578.7001953125,6585.10009765625,6501.60009765625,6517.7001953125,829300,,0.0,0.0,,6665.942291637413,6852.179846240917,-186.23755460350367,-155.39819900240892,-30.839355601094752,0,0,1,0
2022-06-27,6706.0,6716.10009765625,6603.60009765625,6603.60009765625,897200,,0.0,0.0,,6672.105016000888,6841.351709482331,-169.2466934814429,-158.16789789821573,-11.078795583227162,0,0,1,0
2022-06-28,6763.60009765625,6763.60009765625,6709.0,6712.2001953125,754500,,0.0,0.0,,6686.181182409406,6835.592330828547,-149.41114841914168,-156.41654800240093,7.005399583259248,0,0,1,0
2022-06-29,6700.2001953125,6750.2998046875,6666.39990234375,6748.10009765625,789100,,0.0,0.0,,6688.337953625267,6825.563283753284,-137.22533012801705,-152.57830442752416,15.35297429950711,0,0,1,0
2022-06-30,6568.10009765625,6685.10009765625,6568.10009765625,6685.10009765625,880800,,0.0,0.0,,6669.839821937726,6806.491936634986,-136.65211469726,-149.39306648147132,12.740951784211319,0,0,1,0
2022-07-01,6539.89990234375,6623.89990234375,6539.89990234375,6567.2998046875,633400,,0.0,0.0,,6649.849065077114,6786.744378539339,-136.8953134622252,-146.8935158776221,9.99820241539689,0,0,1,0
2022-07-04,6612.60009765625,6659.0,6544.5,6545.0,574600,,0.0,0.0,,6644.118454704673,6773.8448021776285,-129.72634747295524,-143.46008219668875,13.733734723733505,0,0,1,0
2022-07-05,6629.2998046875,6657.0,6596.7998046875,6618.7001953125,532900,,0.0,0.0,,6641.838662394339,6763.137765326508,-121.29910293216926,-139.02788634378484,17.72878341161558,0,0,1,0
2022-07-06,6594.5,6651.60009765625,6587.89990234375,6606.60009765625,752400,,0.0,0.0,,6634.555791256748,6750.646079006026,-116.0902877492781,-134.4403666248835,18.35007887560539,0,0,1,0
2022-07-07,6648.0,6648.0,6594.5,6607.60009765625,700500,,0.0,0.0,,6636.624131063402,6743.04266574632,-106.41853468291811,-128.83600023649043,22.417465553572328,0,0,1,0
2022-07-08,6678.0,6715.0,6671.0,6671.0,586400,,0.0,0.0,,6642.9896493613405,6738.224690505853,-95.23504114451225,-122.11580841809482,26.880767273582563,0,0,1,0
2022-07-11,6602.2001953125,6674.39990234375,6602.2001953125,6664.7001953125,551900,,0.0,0.0,,6636.714348738442,6728.148801973011,-91.43445323456945,-115.97953738138975,24.5450841468203,0,0,1,0
2022-07-12,6606.2998046875,6649.7001953125,6601.89990234375,6612.39990234375,618600,,0.0,0.0,,6632.03518811522,6719.122950322232,-87.08776220701202,-110.20118234651422,23.113420139502196,0,0,1,0
2022-07-13,6621.60009765625,6621.60009765625,6584.10009765625,6595.10009765625,673200,,0.0,0.0,,6630.4297895830705,6711.899035309937,-81.46924572686657,-104.45479502258469,22.985549295718116,0,0,1,0
2022-07-14,6650.60009765625,6659.2998046875,6611.7001953125,6623.0,735800,,0.0,0.0,,6633.532913902021,6707.358373261515,-73.82545935949383,-98.32892788996654,24.503468530472702,0,0,1,0
2022-07-15,6605.60009765625,6622.2001953125,6537.2001953125,6622.10009765625,629800,,0.0,0.0,,6629.235557556518,6699.820723216681,-70.5851656601626,-92.78017544400575,22.195009783843147,0,0,1,0
2022-07-18,6687.10009765625,6687.10009765625,6612.7998046875,6613.5,528400,,0.0,0.0,,6638.137794494938,6698.878454656649,-60.740660161711276,-86.37227238754686,25.631612225835582,0,0,1,0
2022-07-19,6649.60009765625,6696.10009765625,6639.60009765625,6691.2001953125,659200,,0.0,0.0,,6639.901225750525,6695.2282059899535,-55.32698023942885,-80.16321395792326,24.836233718494412,0,0,1,0
2022-07-20,6759.2001953125,6775.39990234375,6661.7998046875,6662.0,746000,,0.0,0.0,,6658.254913375444,6699.966871865698,-41.71195849025389,-72.47296286438939,30.761004374135496,0,0,1,0
2022-07-21,6794.2998046875,6794.2998046875,6743.89990234375,6764.39990234375,834500,,0.0,0.0,,6679.184896654222,6706.954496519164,-27.769599864942393,-63.53229026449999,35.7626903995576,0,0,1,0
2022-07-22,6791.5,6816.10009765625,6758.5,6790.89990234375,822100,,0.0,0.0,,6696.464143322803,6713.217126406634,-16.752983083831168,-54.17642882836623,37.42344574453506,0,0,1,0
2022-07-25,6789.89990234375,6803.0,6775.7001953125,6788.89990234375,594100,,0.0,0.0,,6710.838875479872,6718.897332031605,-8.058456551733798,-44.95283437303974,36.894377821305945,0,0,1,0
2022-07-26,6807.2998046875,6815.0,6783.2001953125,6801.7998046875,619000,,0.0,0.0,,6725.679018434892,6725.44566333945,0.23335509544176603,-35.91559647934344,36.14895157478521,0,0,1,0
2022-07-27,6823.2001953125,6833.39990234375,6778.89990234375,6802.89990234375,626000,,0.0,0.0,,6740.682276416062,6732.686739781899,7.995536634163727,-27.133369856642013,35.12890649080574,0,0,1,0
2022-07-28,6889.7001953125,6892.10009765625,6833.2001953125,6833.2001953125,721200,,0.0,0.0,,6763.6081100924375,6744.317366117499,19.290743974938778,-17.848547090325855,37.13929106526463,0,0,1,0
2022-07-29,6945.2001953125,6973.60009765625,6902.10009765625,6902.10009765625,919200,,0.0,0.0,,6791.545353972448,6759.197575687499,32.34777828494862,-7.809282015270962,40.15706030021958,0,0,1,0
2022-08-01,6993.0,6994.10009765625,6947.2998046875,6951.2998046875,668000,,0.0,0.0,,6822.538376438224,6776.516273784721,46.02210265350277,2.956994918483785,43.065107735018984,0,0,1,0
2022-08-02,6998.10009765625,7003.7998046875,6944.89990234375,6976.89990234375,625600,,0.0,0.0,,6849.547872010228,6792.929890367797,56.617981642431005,13.689192263273231,42.92878937915778,0,0,1,0
2022-08-03,6975.89990234375,6988.2001953125,6918.2001953125,6988.2001953125,672500,,0.0,0.0,,6868.986645907693,6806.483224588239,62.50342131945399,23.45203807450938,39.05138324494461,0,0,1,0
2022-08-04,6974.89990234375,7021.10009765625,6974.89990234375,6980.2001953125,704900,,0.0,0.0,,6885.280993051701,6818.95853405161,66.32245900009184,32.02612225962588,34.29633674046596,0,0,1,0
2022-08-05,7015.60009765625,7016.60009765625,6969.60009765625,6972.39990234375,589200,,0.0,0.0,,6905.3300860677855,6833.524575800102,71.80551026768353,39.98199986123741,31.82351040644612,0,0,1,0
2022-08-08,7020.60009765625,7025.89990234375,6985.7998046875,7011.2001953125,687600,,0.0,0.0,,6923.063934004473,6847.38202186352,75.68191214095259,47.12198231718045,28.559929823772137,0,0,1,0
2022-08-09,7029.7998046875,7034.2998046875,7012.7998046875,7012.7998046875,762600,,0.0,0.0,,6939.484837186476,6860.8944502208515,78.59038696562493,53.41566324686935,25.17472371875558,0,0,1,0
2022-08-10,6992.7001953125,7029.7001953125,6985.7001953125,7029.0,698000,,0.0,0.0,,6947.671815359711,6870.657838746159,77.01397661355259,58.135325920206,18.878650693346586,0,0,1,0
2022-08-11,7071.0,7077.10009765625,7009.60009765625,7009.60009765625,772600,,0.0,0.0,,6966.645382227447,6885.497998839035,81.14738338841198,62.7377374138472,18.409645974564782,0,0,1,0
2022-08-12,7032.5,7066.10009765625,7012.10009765625,7065.89990234375,647000,,0.0,0.0,,6976.776861884763,6896.38703596207,80.38982592269349,66.26815511561645,14.121670807077038,0,0,1,0
2022-08-15,7064.2998046875,7076.0,7040.39990234375,7041.2998046875,585900,,0.0,0.0,,6990.241930008261,6908.82501883062,81.41691117764094,69.29790632802136,12.119004849619586,0,0,1,0
2022-08-16,7105.39990234375,7131.60009765625,7083.0,7083.0,663100,,0.0,0.0,,7007.958541136798,6923.386121313074,84.57241982372398,72.35280902716188,12.219610796562094,0,0,1,0
2022-08-17,7127.7001953125,7130.5,7082.89990234375,7122.0,764000,,0.0,0.0,,7026.380334086906,6938.520497164884,87.85983692202262,75.45421460613403,12.405622315888593,0,0,1,0
2022-08-18,7112.7998046875,7118.7001953125,7081.0,7118.7001953125,739000,,0.0,0.0,,7039.675637256229,6951.430075499892,88.24556175633643,78.01248403617451,10.233077720161916,0,0,1,0
2022-08-19,7114.5,7137.5,7107.89990234375,7115.60009765625,692200,,0.0,0.0,,7051.187077678347,6963.509329166567,87.67774851178001,79.94553693129562,7.732211580484389,0,0,1,0
2022-08-22,7046.89990234375,7098.89990234375,7031.7001953125,7098.89990234375,658200,,0.0,0.0,,7050.527512242255,6969.686408661173,80.84110358108228,80.12465026125295,0.716453319829327,0,0,1,0
2022-08-23,6961.7998046875,7049.5,6961.7998046875,7049.5,731400,,0.0,0.0,,7036.87709569537,6969.1022157742345,67.77487992113583,77.65469619322954,-9.879816272093706,0,0,1,0
2022-08-24,6998.10009765625,7013.7001953125,6977.7998046875,6979.39990234375,754500,,0.0,0.0,,7030.911403689352,6971.250207024754,59.66119666459781,74.05599628750319,-14.394799622905381,0,0,1,0
2022-08-25,7048.10009765625,7057.7001953125,6992.0,7000.5,772200,,0.0,0.0,,7033.555818145797,6976.942791515975,56.61302662982234,70.56740235596703,-13.95437572614469,0,0,1,0
2022-08-26,7104.10009765625,7130.0,7060.7001953125,7060.7998046875,658300,,0.0,0.0,,7044.408784224328,6986.36185123007,58.046932994257986,68.06330848362522,-10.016375489367235,0,0,1,0
2022-08-29,6965.5,7079.10009765625,6943.2001953125,7077.60009765625,705300,,0.0,0.0,,7032.268971266739,6984.816528916731,47.452442350007914,63.94113525690176,-16.488692906893846,0,0,1,0
2022-08-30,6998.2998046875,7020.0,6967.60009765625,6968.2998046875,724000,,0.0,0.0,,7027.042945639164,6985.815290084936,41.22765555422757,59.398439316366925,-18.170783762139358,0,0,1,0
2022-08-31,6986.7998046875,6995.0,6937.5,6971.39990234375,957000,,0.0,0.0,,7020.851693185062,6985.8882170925335,34.96347609252825,54.511446671599195,-19.54797057907094,0,0,1,0
2022-09-01,6845.60009765625,6926.7001953125,6836.5,6924.89990234375,825300,,0.0,0.0,,6993.889909257552,6975.4965045416975,18.393404715854558,47.287838280450266,-28.894433564595708,0,0,1,0
2022-09-02,6828.7001953125,6854.89990234375,6820.5,6827.10009765625,632300,,0.0,0.0,,6968.476107112159,6964.622703858053,3.8534032541065244,38.60095127518152,-34.747548021075,0,0,1,0
2022-09-05,6852.2001953125,6858.0,6822.7998046875,6828.7001953125,563400,,0.0,0.0,,6950.587505296827,6956.295110632456,-5.707605335629523,29.739239953019315,-35.44684528864884,0,0,1,0
2022-09-06,6826.5,6888.5,6826.10009765625,6858.0,677200,,0.0,0.0,,6931.497119866546,6946.680657993015,-15.183538126469102,20.75468433712163,-35.93822246359073,0,0,1,0
2022-09-07,6729.2998046875,6821.2001953125,6719.60009765625,6820.10009765625,872600,,0.0,0.0,,6900.389840608232,6930.578372562977,-30.188531954745486,10.56604107874821,-40.7545730334937,0,0,1,0
2022-09-08,6848.7001953125,6848.7001953125,6731.60009765625,6731.60009765625,799100,,0.0,0.0,,6892.4375874858115,6924.513322396275,-32.075734910463325,2.0376858809059026,-34.11342079136923,0,0,1,0
2022-09-09,6894.2001953125,6898.5,6853.2001953125,6858.7998046875,809500,,0.0,0.0,,6892.708757920686,6922.267905575254,-29.559147654567823,-4.281680826188842,-25.27746682837898,0,0,1,0
2022-09-12,6964.5,6974.89990234375,6922.0,6923.89990234375,582100,,0.0,0.0,,6903.753564394427,6925.3962088659755,-21.64264447154892,-7.753873555260858,-13.888770916288061,0,0,1,0
2022-09-13,7009.7001953125,7015.2001953125,6974.0,6974.7001953125,784500,,0.0,0.0,,6920.05304607413,6931.640948602755,-11.587902528624909,-8.520679349933669,-3.06722317869124,0,0,1,0
2022-09-14,6828.60009765625,7008.2001953125,6808.60009765625,7008.2001953125,1609400,,0.0,0.0,,6905.983361702149,6924.008292977088,-18.024931274939263,-10.421529734934788,-7.603401540004475,0,0,1,0
2022-09-15,6842.89990234375,6878.10009765625,6831.0,6831.0,942000,,0.0,0.0,,6896.278214108549,6918.000264041285,-21.7220499327359,-12.681633774495012,-9.040416158240888,0,0,1,0
2022-09-16,6739.10009765625,6825.7001953125,6736.2998046875,6825.10009765625,1736200,,0.0,0.0,,6872.09696542358,6904.748399864616,-32.651434441036145,-16.67559390780324,-15.975840533232905,0,0,1,0
2022-09-19,6719.89990234375,6753.89990234375,6714.7001953125,6738.2998046875,767500,,0.0,0.0,,6848.682032642067,6891.0559185667735,-42.37388592470688,-21.81525231118397,-20.558633613522915,0,0,1,0
2022-09-20,6806.39990234375,6808.2998046875,6740.7998046875,6743.7998046875,667600,,0.0,0.0,,6842.1770895192485,6884.785102550253,-42.6080130310047,-25.97380445514812,-16.634208575856583,0,0,1,0
2022-09-21,6700.2001953125,6786.60009765625,6695.0,6786.60009765625,832400,,0.0,0.0,,6820.334490410518,6871.112146458568,-50.77765604804972,-30.934574773728443,-19.84308127432128,0,0,1,0
2022-09-23,6574.7001953125,6709.0,6544.89990234375,6707.2998046875,908200,,0.0,0.0,,6782.544598856976,6849.155705632933,-66.61110677595661,-38.06988117417408,-28.541225601782536,0,0,1,0
2022-09-26,6469.39990234375,6544.60009765625,6435.60009765625,6541.5,1093300,,0.0,0.0,,6734.368491701096,6821.0256461300305,-86.65715442893452,-47.78733582512616,-38.869818603808355,0,0,1,0
2022-09-27,6496.2001953125,6509.5,6472.5,6483.0,1006700,,0.0,0.0,,6697.72721533362,6796.964501625028,-99.23728629140805,-58.07732591838254,-41.15996037302551,0,0,1,0
2022-09-28,6462.0,6516.5,6433.10009765625,6510.60009765625,973100,,0.0,0.0,,6661.461489897678,6772.152316319471,-110.69082642179274,-68.60002601906459,-42.09080040272815,0,0,1,0
2022-09-29,6555.0,6594.7001953125,6488.39990234375,6488.39990234375,846900,,0.0,0.0,,6645.082799144189,6756.066959555065,-110.98416041087603,-77.07685289742687,-33.907307513449155,0,0,1,0
2022-09-30,6474.2001953125,6563.2001953125,6460.60009765625,6563.2001953125,1008100,,0.0,0.0,,6618.7931677854685,6735.187939981542,-116.39477219607306,-84.94043675715612,-31.454335438916942,0,0,1,0
2022-10-03,6456.89990234375,6503.5,6411.89990234375,6485.60009765625,647000,,0.0,0.0,,6593.886511563665,6714.57401126763,-120.68749970396493,-92.0898493465179,-28.597650357447037,0,0,1,0
2022-10-04,6699.2998046875,6699.2998046875,6486.5,6486.5,1010500,,0.0,0.0,,6610.103941275025,6713.442588557991,-103.33864728296612,-94.33960893380754,-8.999038349158582,0,0,1,0
2022-10-05,6815.7001953125,6819.7001953125,6719.39990234375,6719.60009765625,1063300,,0.0,0.0,,6641.734134203867,6721.017226095362,-79.28309189149513,-91.32830552534507,12.04521363384994,0,0,1,0
2022-10-06,6817.5,6828.2998046875,6787.39990234375,6815.60009765625,810300,,0.0,0.0,,6668.775036634041,6728.164098236447,-59.3890616024064,-84.94045674075734,25.55139513835094,0,0,1,0
2022-10-07,6762.7998046875,6806.39990234375,6762.7001953125,6805.10009765625,689000,,0.0,0.0,,6683.240385565342,6730.7297061217105,-47.48932055636851,-77.45022950387957,29.960908947511058,0,0,1,0
2022-10-10,6667.7998046875,6750.2998046875,6646.7998046875,6750.2998046875,600800,,0.0,0.0,,6680.864911584135,6726.068231941398,-45.20332035726278,-71.00084767455621,25.79752731729343,0,0,1,0
2022-10-11,6645.0,6712.5,6645.0,6685.5,747400,,0.0,0.0,,6675.347232878884,6720.063177723518,-44.71594484463367,-65.7438671085717,21.027922263938038,0,0,1,0
2022-10-12,6647.5,6672.0,6633.0,6647.7998046875,723700,,0.0,0.0,,6671.063043205209,6714.688127521775,-43.625084316565335,-61.32011055017043,17.6950262336051,0,0,1,0
2022-10-13,6642.60009765625,6683.7001953125,6638.89990234375,6641.89990234375,710100,,0.0,0.0,,6666.68412850537,6709.348273457662,-42.66414495229219,-57.58891743059479,14.9247724783026,0,0,1,0
2022-10-14,6758.7998046875,6772.60009765625,6667.7998046875,6668.60009765625,663900,,0.0,0.0,,6680.855770994928,6713.011349845057,-32.15557885012913,-52.50224971450166,20.346670864372527,0,0,1,0
2022-10-17,6664.39990234375,6758.89990234375,6645.2001953125,6758.89990234375,712300,,0.0,0.0,,6678.324098894747,6709.410501881997,-31.08640298725004,-48.21908036905133,17.132677381801294,0,0,1,0
2022-10-18,6779.2001953125,6790.7001953125,6685.2998046875,6685.2998046875,833600,,0.0,0.0,,6693.843498343632,6714.580108802776,-20.736610459143776,-42.722586387069825,21.98597592792605,0,0,1,0
2022-10-19,6800.10009765625,6822.2001953125,6777.5,6778.39990234375,745600,,0.0,0.0,,6710.190667468651,6720.914922791922,-10.724255323271791,-36.32292017431022,25.59866485103843,0,0,1,0
2022-10-20,6730.7001953125,6783.2998046875,6702.10009765625,6783.2998046875,901000,,0.0,0.0,,6713.345979444627,6721.639757793447,-8.293778348819615,-30.7170918092121,22.423313460392485,0,0,1,0
2022-10-21,6676.7998046875,6726.60009765625,6667.60009765625,6726.60009765625,741700,,0.0,0.0,,6707.723491020453,6718.318279785599,-10.594788765145495,-26.692631200398782,16.097842435253288,0,0,1,0
2022-10-24,6779.39990234375,6823.2998046875,6716.5,6716.5,683000,,0.0,0.0,,6718.7506312240375,6722.842844419536,-4.092213195498516,-22.17254759941873,18.080334403920215,0,0,1,0
2022-10-25,6798.60009765625,6831.2998046875,6780.39990234375,6780.39990234375,751900,,0.0,0.0,,6731.035164521301,6728.454492807441,2.5806717138602835,-17.22190373676293,19.802575450623213,0,0,1,0
2022-10-26,6810.89990234375,6843.2001953125,6800.7998046875,6809.0,821000,,0.0,0.0,,6743.3220472632165,6734.561560180501,8.760487082715372,-12.025425572867269,20.785912655582642,0,0,1,0
2022-10-27,6845.10009765625,6873.7998046875,6824.2998046875,6829.60009765625,779800,,0.0,0.0,,6758.980208862145,6742.74959999352,16.230608868625495,-6.374218684568717,22.604827553194212,0,0,1,0
2022-10-28,6785.7001953125,6827.0,6776.0,6827.0,784100,,0.0,0.0,,6763.090976008353,6745.931125572704,17.159850435648877,-1.6674048605251985,18.827255296174076,0,0,1,0
2022-10-31,6863.5,6869.2001953125,6786.7001953125,6786.7001953125,1019200,,0.0,0.0,,6778.5385181609145,6754.639931085838,23.898587075076648,3.4457935265951702,20.452793548481477,0,0,1,0
2022-11-01,6976.89990234375,6976.89990234375,6858.2001953125,6866.5,701300,,0.0,0.0,,6809.055654189043,6771.103632660498,37.95202152854472,10.34703912698508,27.60498240155964,0,0,1,0
2022-11-02,6986.7001953125,7011.7001953125,6978.7998046875,6980.7998046875,819400,,0.0,0.0,,6836.3855835926515,6787.073748412498,49.31183518015314,18.139998337618692,31.171836842534447,0,0,1,0
2022-11-03,6857.89990234375,6953.10009765625,6823.0,6953.10009765625,694100,,0.0,0.0,,6839.695478785128,6792.320130185184,47.37534859994412,23.987068390083778,23.38828020986034,0,0,1,0
2022-11-04,6892.5,6895.0,6829.60009765625,6860.60009765625,665500,,0.0,0.0,,6847.819251279724,6799.740861282578,48.07838999714568,28.805332711496156,19.27305728564952,0,0,1,0
2022-11-07,6933.7001953125,6943.39990234375,6907.7001953125,6917.10009765625,688800,,0.0,0.0,,6861.031704207844,6809.663774914425,51.367929293419365,33.317852027880804,18.05007726553856,0,0,1,0
2022-11-08,6958.89990234375,6968.0,6939.60009765625,6939.60009765625,713000,,0.0,0.0,,6876.088350074907,6820.718302872152,55.370047202754904,37.728291062855625,17.64175613989928,0,0,1,0
2022-11-09,6999.2998046875,7012.39990234375,6967.89990234375,6969.2998046875,775500,,0.0,0.0,,6895.043958476844,6833.946562265882,61.09739621096196,42.4021120924769,18.695284118485063,0,0,1,0
2022-11-10,6964.0,6988.10009765625,6954.5,6986.0,733000,,0.0,0.0,,6905.652580249637,6843.580150246187,62.07243000344988,46.336175674671495,15.736254328778386,0,0,1,0
2022-11-11,7158.0,7170.60009765625,6997.7998046875,7000.10009765625,1162600,,0.0,0.0,,6944.475260211231,6866.870509487211,77.60475072402005,52.58989068454121,25.01486003947884,0,0,1,0
2022-11-14,7146.2998046875,7196.5,7146.2998046875,7183.2001953125,978100,,0.0,0.0,,6975.525190130657,6887.568975798344,87.95621433231372,59.66315541409571,28.29305891821801,0,0,1,0
2022-11-15,7141.60009765625,7144.0,7114.2001953125,7133.5,937500,,0.0,0.0,,7001.075175903825,6906.386095935966,94.68907996785856,66.66834032484829,28.020739643010273,0,0,1,0
2022-11-16,7122.2001953125,7142.5,7102.89990234375,7142.2998046875,742800,,0.0,0.0,,7019.709794274389,6922.372325519413,97.33746875497673,72.80216601087398,24.53530274410275,0,0,1,0
2022-11-17,7135.7001953125,7146.89990234375,7107.0,7107.10009765625,744900,,0.0,0.0,,7037.554471357176,6938.17438994853,99.38008140864622,78.11774909042843,21.262332318217787,0,0,1,0
2022-11-18,7151.7998046875,7166.2001953125,7137.7001953125,7138.2998046875,762700,,0.0,0.0,,7055.130676484918,6953.99849474401,101.13218174090798,82.72063562052435,18.411546120383633,0,0,1,0
2022-11-21,7139.2998046875,7174.39990234375,7131.7001953125,7151.7998046875,598600,,0.0,0.0,,7068.079773131469,6967.724517702787,100.35525542868163,86.24755958215582,14.107695846525814,0,0,1,0
2022-11-22,7181.2998046875,7194.10009765625,7139.2998046875,7139.2998046875,677000,,0.0,0.0,,7085.498239524704,6983.5449093312845,101.95333019341979,89.38871370440862,12.564616489011172,0,0,1,0
2022-11-23,7247.39990234375,7250.7001953125,7231.7998046875,7231.7998046875,68600,,0.0,0.0,,7110.406187650711,7003.089723628504,107.31646402220758,92.97426376796842,14.34220025423916,0,0,1,0
2022-11-24,7241.7998046875,7264.60009765625,7231.7998046875,7231.7998046875,593800,,0.0,0.0,,7130.620590271756,7020.771951855097,109.84863841665901,96.34913869770654,13.499499718952478,0,0,1,0
2022-11-25,7259.5,7268.5,7239.39990234375,7239.39990234375,552100,,0.0,0.0,,7150.448191768408,7038.455510976942,111.99268079146623,99.47784711645849,12.514833675007736,0,0,1,0
2022-11-28,7229.10009765625,7247.39990234375,7216.0,7247.39990234375,699800,,0.0,0.0,,7162.548484981922,7052.577332212446,109.97115276947625,101.57650824706205,8.394644522414197,0,0,1,0
2022-11-29,7253.2998046875,7253.60009765625,7200.89990234375,7231.89990234375,680000,,0.0,0.0,,7176.510226475088,7067.445663506895,109.06456296819306,103.07411919128826,5.990443776904797,0,0,1,0
2022-11-30,7284.2001953125,7293.7001953125,7222.2998046875,7256.5,1846100,,0.0,0.0,,7193.077913988536,7083.501554751754,109.57635923678208,104.37456720038703,5.201792036395048,0,0,1,0
2022-12-01,7354.39990234375,7375.2001953125,7305.7001953125,7306.0,715000,,0.0,0.0,,7217.8966814278,7103.568099017828,114.32858240997211,106.36537024230405,7.963212167668061,0,0,1,0
2022-12-02,7301.5,7349.0,7292.7998046875,7342.60009765625,716400,,0.0,0.0,,7230.758730438908,7118.229721312804,112.52900912610403,107.59809801906405,4.930911107039975,0,0,1,0
2022-12-05,7325.60009765625,7351.0,7303.89990234375,7316.7998046875,650300,,0.0,0.0,,7245.349710010806,7133.590489930837,111.75922007996905,108.43032243124506,3.328897648723995,0,0,1,0
2022-12-06,7291.2998046875,7321.10009765625,7283.0,7315.60009765625,700900,,0.0,0.0,,7252.418955345682,7145.272661394293,107.14629395138854,108.17351673527376,-1.0272227838852217,0,0,1,0
2022-12-07,7229.39990234375,7289.89990234375,7220.60009765625,7289.89990234375,813400,,0.0,0.0,,7248.877562576154,7151.50430887203,97.37325370412327,106.01346412904367,-8.640210424920397,0,0,1,0
2022-12-08,7175.5,7227.5,7170.0,7225.39990234375,833800,,0.0,0.0,,7237.588706795207,7153.281767474102,84.30693932110535,101.67215916745602,-17.36521984635067,0,0,1,0
2022-12-09,7213.2001953125,7217.7998046875,7184.10009765625,7186.2998046875,716500,,0.0,0.0,,7233.8366281055605,7157.7201695362055,76.11645856935502,96.56101904783583,-20.44456047848081,0,0,1,0
2022-12-12,7180.7998046875,7201.2998046875,7156.5,7199.7998046875,608400,,0.0,0.0,,7225.677116810474,7159.429772140005,66.24734467046892,90.49828417236245,-24.250939501893527,0,0,1,0
2022-12-13,7203.2998046875,7228.10009765625,7190.2001953125,7192.5,641300,,0.0,0.0,,7222.23445340694,7162.679404180561,59.5550492263792,84.3096371831658,-24.754587956786608,0,0,1,0
2022-12-14,7251.2998046875,7253.5,7205.7998046875,7208.2001953125,731000,,0.0,0.0,,7226.706045911642,7169.243878292186,57.46216761945561,78.94014327042377,-21.477975650968162,0,0,1,0
2022-12-15,7204.7998046875,7242.10009765625,7202.60009765625,7242.10009765625,915600,,0.0,0.0,,7223.335854954082,7171.8776506177655,51.45820433631616,73.44375548360225,-21.98555114728609,0,0,1,0
2022-12-16,7148.7001953125,7204.7998046875,7117.60009765625,7204.7998046875,1491200,,0.0,0.0,,7211.8534457784535,7170.160802076635,41.69264370181827,67.09353312724545,-25.40088942542718,0,0,1,0
2022-12-19,7133.89990234375,7152.7001953125,7123.10009765625,7144.39990234375,491300,,0.0,0.0,,7199.860592942345,7167.474809503829,32.38578343851532,60.151983189499425,-27.766199750984107,0,0,1,0
2022-12-20,7024.2998046875,7124.39990234375,7019.5,7121.0,681300,,0.0,0.0,,7172.851240903138,7156.869253591509,15.981987311629382,51.31798401392542,-35.335996702296036,0,0,1,0
2022-12-21,7115.10009765625,7139.10009765625,7043.7998046875,7045.0,658500,,0.0,0.0,,7163.966449634386,7153.775242040749,10.191207593637046,43.09262872986775,-32.9014211362307,0,0,1,0
2022-12-22,7152.5,7167.2001953125,7119.0,7119.39990234375,593900,,0.0,0.0,,7162.202380459865,7153.68077966736,8.521600792504614,36.17842314239512,-27.656822349890504,0,0,1,0
2022-12-23,7107.7001953125,7152.5,7062.89990234375,7152.5,398000,,0.0,0.0,,7153.817428898732,7150.274810455889,3.542618442843377,29.651262202484773,-26.108643759641396,0,0,1,0
2022-12-28,7086.39990234375,7124.0,7069.0,7111.60009765625,427500,,0.0,0.0,,7143.445501736427,7145.543335780916,-2.097834044488991,23.30144295309002,-25.399276997579012,0,0,1,0
2022-12-29,7020.10009765625,7074.10009765625,6993.7998046875,7074.10009765625,492200,,0.0,0.0,,7124.469285724092,7136.2512440679775,-11.78195834388589,16.28476269369484,-28.06672103758073,0,0,1,0
2022-12-30,7038.7001953125,7073.39990234375,7022.7998046875,7022.7998046875,430700,,0.0,0.0,,7111.274041045385,7129.02524045646,-17.751199411074595,9.477570272740953,-27.22876968381555,0,0,1,0
2023-01-03,6946.2001953125,7071.2998046875,6905.2998046875,7046.2998046875,420300,,0.0,0.0,,7085.878064778787,7115.4826445198705,-29.6045797410834,1.6611402699760829,-31.265720011059482,0,0,1,0
2023-01-04,7059.2001953125,7059.2001953125,6952.60009765625,6955.2998046875,544500,,0.0,0.0,,7081.77377716859,7111.313574208214,-29.539797039624318,-4.579047191943998,-24.96074984768032,0,0,1,0
