date,Close,High,Low,Open,Volume,Returns,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,ROC_5,ROC_10,ROC_20,RSI_14,Stoch_K,Stoch_D,Williams_R,ATR_14,BB_Upper_20,BB_Middle_20,BB_Lower_20,BB_Width_20,BB_%B_20,Volatility_5,Volatility_10,Volatility_20,Volatility_50,DIplus,DIminus,DX,ADX,SMA_Cross_5_20,SMA_Cross_10_50,SMA_Cross_50_200,OBV,Volume_ROC_5,Volume_ROC_10,Volume_ROC_20,MFI_14,RSI_Close_Ratio,MACD_BB_Signal,Price_to_MA_50,Price_to_MA_200,Trend_Strength,Close_Lag_1,Returns_Lag_1,Close_Lag_2,Returns_Lag_2,Close_Lag_3,Returns_Lag_3,Close_Lag_4,Returns_Lag_4,Close_Lag_5,Returns_Lag_5,RSI_14_Lag_1,RSI_14_Lag_2,MACD_Lag_1,MACD_Lag_2,ATR_14_Lag_1,ATR_14_Lag_2,Target_Next_Close,Target_Next_Return,Target_Direction
2020-07-29,6006.39990234375,6051.10009765625,6000.7001953125,6019.2001953125,675800.0,-0.2342014393530433,6037.92001953125,6030.033436296031,6046.710009765625,6031.151404511509,6017.585009765625,6007.815358264355,5924.086005859375,5912.718384618929,5602.4619970703125,5914.911676326251,6208.699516601562,6056.705623386919,6027.857109066768,5987.981314342718,39.87579472405014,48.84557621187935,-8.96978148782921,-1.1308487795782085,-0.768226812771089,1.2132650509711018,53.518591901665886,40.94211503685017,47.567976292218084,-59.05788496314983,75.95710100446429,6133.2001176265185,6017.585009765625,5901.969901904731,0.038425749756178906,0.4516278294903614,0.6136964453240684,1.105498391252527,1.0851251348831688,1.4191343077908332,32.23622282975533,8.707886063359968,57.464522742004576,37.96041209247741,1,1,-1,78530300.0,9.95769606247967,3.002591068434679,-7.297668038408778,39.23176617213506,0.8910261183372499,-1,0.013894784174800945,-0.032583250923463036,0.005274517332114775,6020.5,-0.3921146644163209,6044.2001953125,0.3353286074452288,6024.0,-1.1567807039133626,6094.5,0.3193346946041897,6075.10009765625,-1.318969342094467,56.73027096875758,51.92427881945466,45.25059207740833,50.01695123502304,77.96425083705357,78.25711495535714,6051.10009765625,0.7442094439142677,1
2020-07-30,6051.10009765625,6067.0,6019.39990234375,6019.39990234375,668700.0,0.7442094439142677,6029.2400390625,6037.055656749438,6050.730029296875,6034.778439628734,6018.5050048828125,6011.937714396917,5933.6480078125,5918.145118463531,5605.366997070312,5917.608476748627,6205.6950170898435,6056.64984701149,6031.43295346515,5992.6567797733505,38.77617369179916,46.83169570786331,-8.055522016064153,-0.7121158806095651,0.6687883006806672,0.3050027640698394,59.01325373484923,54.71469506691141,47.33306343989412,-45.28530493308859,76.23566545758929,6134.916631177653,6018.5050048828125,5902.093378587972,0.038684565751925214,0.6399993016628884,0.726986899444237,1.109090814006544,1.032652335625444,1.4214678815218882,33.60816422510636,6.727241700974779,66.64349076688032,41.7848225823978,1,1,-1,79199000.0,7.352705089099376,-1.1822077730161085,-19.69496817581362,46.2922475575214,0.975248347944312,0,0.01979424625274495,-0.024911781679224476,0.008270990678232403,6006.39990234375,-0.2342014393530433,6020.5,-0.3921146644163209,6044.2001953125,0.3353286074452288,6024.0,-1.1567807039133626,6094.5,0.3193346946041897,53.518591901665886,56.73027096875758,39.87579472405014,45.25059207740833,75.95710100446429,77.96425083705357,5927.7998046875,-2.0376508565195794,0
2020-07-31,5927.7998046875,6051.10009765625,5893.2001953125,6051.10009765625,879100.0,-2.0376508565195794,6010.0,6000.6370393954585,6040.15,6015.327778730327,6012.0,6003.924580138878,5941.196005859375,5918.523733609569,5605.248994140625,5917.810285222664,6201.651516113281,6055.367757038118,6015.489392114742,5987.852559396621,27.636832718121696,42.99272310991499,-15.355890391793295,-1.5969487933681914,-1.7535184840945628,-2.1476105540455537,46.88087215210199,12.939275247199319,36.19869511698695,-87.06072475280068,81.21425083705357,6133.568339563348,6012.0,5890.431660436652,0.0404418960623246,0.15369192499078135,1.0635830027802726,1.2843250005498013,1.1247611127877235,1.4534425353601665,27.044866495603536,17.41421255488872,21.661838585943862,39.101758049537274,-1,1,-1,78319900.0,60.71297989031079,50.737311385459535,36.10466016411209,37.948591739339314,0.7908646326927272,-1,-0.0022547987238029643,-0.04415786838622793,0.0008816659414854894,6051.10009765625,0.7442094439142677,6006.39990234375,-0.2342014393530433,6020.5,-0.3921146644163209,6044.2001953125,0.3353286074452288,6024.0,-1.1567807039133626,59.01325373484923,53.518591901665886,38.77617369179916,39.87579472405014,76.23566545758929,75.95710100446429,5926.10009765625,-0.0286734891064677,0
2020-08-03,5926.10009765625,5927.7998046875,5860.7001953125,5927.7998046875,0.0,-0.0286734891064677,5986.37998046875,5975.791392149056,6032.6,5999.104563989586,6007.575,5996.512724664342,5949.7780078125,5918.8208459251255,5607.25099609375,5917.974439924319,6197.858515625,6054.081511671135,6001.737192967282,5983.278302971408,18.458889995873506,38.0859564871067,-19.627066491233194,-1.9539408662843538,-1.257997846765635,-1.471419521881201,49.01574803149607,21.807243627838062,29.82040464731624,-78.19275637216194,81.814208984375,6135.044303499637,6007.575,5880.105696500363,0.04243619214063483,0.1804136364329403,1.0193157540827333,1.2784414581136734,1.1155293748882156,1.4449418922885136,26.846541678940497,20.08899396660467,14.39750845365544,35.8078581034197,-1,1,-1,78319900.0,-100.0,-100.0,-100.0,40.84882389161161,0.8271164378556752,-1,-0.003979629176947275,-0.04384714773395337,0.0014250199687235693,5927.7998046875,-2.0376508565195794,6051.10009765625,0.7442094439142677,6006.39990234375,-0.2342014393530433,6020.5,-0.3921146644163209,6044.2001953125,0.3353286074452288,46.88087215210199,59.01325373484923,27.636832718121696,38.77617369179916,81.21425083705357,76.23566545758929,6037.60009765625,1.881507199719734,1
2020-08-04,6037.60009765625,6059.5,5946.7998046875,5947.10009765625,692300.0,1.881507199719734,5989.8,5996.3942939847875,6020.730029296875,6006.103751928978,6008.810009765625,6000.4258078064295,5958.2180078125,5923.478855796934,5614.58099609375,5920.343264829901,6194.798015136719,6053.917517501833,6007.254562919431,5987.30213961473,19.95242330470137,34.45924985062563,-14.506826545924262,0.28403118771280766,-1.9281014699912835,0.410786737076263,48.99568066401618,58.98631542099822,31.244278098678517,-41.01368457900178,83.35707310267857,6136.973275511532,6008.810009765625,5880.646744019718,0.04265845168597893,0.6123180176592227,1.4387894839365305,1.1250258123557986,1.1978291419183045,1.4376656277231004,31.174001491204653,19.71716483669133,22.512426971502236,34.03513395249737,-1,1,-1,79012200.0,-5.4751501911523786,-0.44578659764163975,-10.40507312022777,41.100571180235846,0.8115092068293149,0,0.013323126099055616,-0.025375793867106422,0.004534543814473716,5926.10009765625,-0.0286734891064677,5927.7998046875,-2.0376508565195794,6051.10009765625,0.7442094439142677,6006.39990234375,-0.2342014393530433,6020.5,-0.3921146644163209,49.01574803149607,46.88087215210199,18.458889995873506,27.636832718121696,81.814208984375,81.21425083705357,6001.2998046875,-0.6012371204055289,0
2020-08-05,6001.2998046875,6033.89990234375,5964.89990234375,6031.7001953125,672500.0,-0.6012371204055289,5988.77998046875,5998.029464219026,6013.35,6005.230306975982,6012.860009765625,6000.509045604627,5962.64400390625,5926.530657714212,5619.20099609375,5921.9463646290615,6191.542014160156,6053.393958170347,6006.338446268364,5988.339003694194,17.999442574170644,31.167288395334637,-13.167845821163993,-0.08491105719184988,-1.2147996211160694,1.36817395524238,49.36507331641573,46.88217911249685,42.558579387111024,-53.11782088750315,82.257080078125,6134.183374581754,6012.860009765625,5891.536644949497,0.04035462812009076,0.45235787807383426,1.4669608122051294,1.0662737246467928,1.1506428789845287,1.3844168262798628,29.411293314535875,19.980835073511486,19.093038807589654,32.042854599843004,-1,1,-1,78339700.0,-0.4883101509322252,9.42076147087536,-13.538184623296479,33.133097960284005,0.8225730245614062,-1,0.0064829965961283875,-0.030726143671086947,0.0020773371730101902,6037.60009765625,1.881507199719734,5926.10009765625,-0.0286734891064677,5927.7998046875,-2.0376508565195794,6051.10009765625,0.7442094439142677,6006.39990234375,-0.2342014393530433,48.99568066401618,49.01574803149607,19.95242330470137,18.458889995873506,83.35707310267857,81.814208984375,6042.2001953125,0.6815255354024163,1
2020-08-06,6042.2001953125,6049.2998046875,6009.2998046875,6015.7998046875,696500.0,0.6815255354024163,5987.0,6012.753041250184,6008.12001953125,6011.952104855349,6017.19501953125,6004.479631291091,5967.9880078125,5931.066718012184,5629.602998046875,5924.32762860299,6188.392014160157,6053.282577445394,6011.8556384290005,5992.328721591845,19.526916837155113,28.839214083698735,-9.312297246543622,-0.14707907983867452,-0.8581475869636535,1.4558004418184778,50.55541785473047,60.520193098283116,55.46289587725937,-39.47980690171688,82.61422293526786,6136.059634347491,6017.19501953125,5898.3304047150095,0.03950831390055242,0.6051834299884229,1.4591684621636125,1.0886594156158083,1.1528746628497388,1.3867390411569573,30.615629149137824,19.894457543435998,21.225803216208085,30.600581082025016,-1,1,-1,79036200.0,4.157320173470924,11.815700754535241,2.2310289153089746,40.82774435892981,0.8367054420664685,0,0.012435042999894064,-0.02362355495791857,0.003805195415767259,6001.2998046875,-0.6012371204055289,6037.60009765625,1.881507199719734,5926.10009765625,-0.0286734891064677,5927.7998046875,-2.0376508565195794,6051.10009765625,0.7442094439142677,49.36507331641573,48.99568066401618,17.999442574170644,19.95242330470137,82.257080078125,83.35707310267857,6004.7998046875,-0.61898628671746,0
2020-08-07,6004.7998046875,6042.2001953125,5993.39990234375,6042.2001953125,612500.0,-0.61898628671746,6002.4,6010.101962395956,6006.2,6010.651686643012,6021.475,6004.510123995511,5971.062001953125,5933.958211607294,5636.716997070313,5925.921137040307,6185.050512695312,6052.800161796063,6010.770125545692,5993.252505524857,17.51762002083524,26.57489527112604,-9.0572752502908,1.298964245369949,-0.3187283418409681,1.4461347234511202,50.20521438060206,48.04923517775299,51.81720246284431,-51.95076482224701,82.74996512276786,6131.303646665053,6021.475,5911.646353334948,0.036478984522912566,0.42408540112783516,1.0493579065868865,1.0418792337465008,1.1531740195684919,1.3790551669910085,30.56540758751871,20.586890285664673,19.507466363667074,29.12149911957729,-1,1,-1,78423700.0,-30.326470253668525,11.974405850091419,8.330385567739661,40.21708374750596,0.836084732440382,-1,0.005650218122561723,-0.029142964578516062,0.0016454282208160087,6042.2001953125,0.6815255354024163,6001.2998046875,-0.6012371204055289,6037.60009765625,1.881507199719734,5926.10009765625,-0.0286734891064677,5927.7998046875,-2.0376508565195794,50.55541785473047,49.36507331641573,19.526916837155113,17.999442574170644,82.61422293526786,82.257080078125,6110.2001953125,1.755269019005801,1
2020-08-11,6138.7001953125,6186.10009765625,6110.2001953125,6110.2001953125,726800.0,0.4664331624005369,6059.4400390625,6075.2120917940365,6024.62001953125,6048.742102732098,6037.990014648438,6026.3972117627645,5984.542001953125,5948.62772208059,5661.845,5933.711414788457,6179.1310131835935,6054.220350078857,6043.395234118513,6012.047512024054,31.34772209445873,27.14175931161096,4.20596278284777,1.674508016777998,1.963295329499215,3.325984992816444,54.69302724090942,85.43333848524726,72.62909533758865,-14.56666151475273,78.22140066964286,6155.024550446601,6037.990014648438,5920.955478850275,0.03876605808033207,0.930258384746132,0.9926146881201866,1.1740699453616295,1.1868881636383628,1.3711559921725232,34.353012621925444,21.778751576180106,22.40132877592634,26.464638889052996,1,1,-1,79795300.0,4.983388704318936,-0.7646095030038214,11.335784313725483,47.75463131999907,0.8909545262150596,1,0.02575939701134411,-0.006543123585635469,0.006817131399049729,6110.2001953125,1.755269019005801,6004.7998046875,-0.61898628671746,6042.2001953125,0.6815255354024163,6001.2998046875,-0.6012371204055289,6037.60009765625,1.881507199719734,46.843797178231924,50.20521438060206,24.15176199499092,17.51762002083524,79.99996512276786,82.74996512276786,6132.0,-0.1091468079450486,0
2020-08-12,6132.0,6154.5,6101.10009765625,6138.7001953125,771900.0,-0.1091468079450486,6085.580078125,6094.141394529358,6037.180029296875,6063.879902235352,6041.94501953125,6036.454620166311,5990.48,5955.818791802919,5674.998999023437,5937.637921426309,6176.087512207031,6054.994276943745,6057.026736561818,6020.932881503753,36.093855058064946,28.93217846090176,7.161676597163186,2.177864788731476,2.0911044835233206,1.3068132454267412,52.819962987985775,83.37427354262108,84.40410812587801,-16.625726457378917,78.42138671875,6166.223038527995,6041.94501953125,5917.667000534505,0.041138414399668616,0.8623125842998363,0.8960825862113759,1.169578943870381,1.1172425476409016,1.3713283458642431,34.26540739640418,22.24240359564474,21.27671128943779,25.772915209104305,1,1,-1,79023400.0,14.780669144981417,14.220183486238525,17.64974851394605,46.91804488016947,0.8613823057401463,1,0.02362415031850551,-0.007138420904802989,0.006088632230459769,6138.7001953125,0.4664331624005369,6110.2001953125,1.755269019005801,6004.7998046875,-0.61898628671746,6042.2001953125,0.6815255354024163,6001.2998046875,-0.6012371204055289,54.69302724090942,46.843797178231924,31.34772209445873,24.15176199499092,78.22140066964286,79.99996512276786,6091.0,-0.6686236138290891,0
2020-08-13,6091.0,6157.2998046875,6075.7998046875,6132.0,874600.0,-0.6686236138290891,6095.3400390625,6093.094263019572,6041.17001953125,6068.810829101652,6045.950024414063,6041.64941824571,5993.467998046875,5961.120015653785,5690.448999023438,5940.674794269352,6172.8155126953125,6055.352542844802,6062.253392475384,6026.123038429401,36.13035404598304,30.37181357791802,5.758540468065021,0.8076495830998454,0.6593826196860331,1.3325807941838796,55.27224998924156,70.77439268688317,79.86066823825048,-29.225607313116825,78.25711495535714,6171.174592419509,6045.950024414063,5920.725456408616,0.04142428154377033,0.6798767458474199,1.0005669396910417,1.1835736580683618,1.1163465182402807,1.35284407206372,34.33733489973206,20.819613974225728,24.507738737319265,25.6042250128663,1,1,-1,78148800.0,25.57071069633883,30.79108718408854,29.244864784985957,45.20588118425004,0.907441306669538,1,0.016273049590805888,-0.013254164574827643,0.004166588233685258,6132.0,-0.1091468079450486,6138.7001953125,0.4664331624005369,6110.2001953125,1.755269019005801,6004.7998046875,-0.61898628671746,6042.2001953125,0.6815255354024163,52.819962987985775,54.69302724090942,36.093855058064946,31.34772209445873,78.42138671875,78.22140066964286,6126.2001953125,0.577905028936132,1
2020-08-14,6126.2001953125,6139.10009765625,6091.0,6091.0,734600.0,0.577905028936132,6119.6201171875,6104.129573783882,6061.01005859375,6079.245259321806,6050.580029296875,6049.701873204452,5996.156005859375,5967.593748189422,5704.353999023438,5944.348564587038,6169.999013671875,6056.05749461065,6072.0913621426325,6033.536161161483,38.55520098114994,32.0084910585644,6.546709922585535,2.021722531536052,3.346948229731228,1.5347403897752576,56.30379032209629,81.59191139508327,78.58019254152916,-18.408088604916724,79.44998604910714,6180.636287882171,6050.580029296875,5920.523770711579,0.04298968295785335,0.7907209804364402,0.9046973539906917,0.9266787371608252,1.1201228997126556,1.3502017228283023,33.82179026246823,20.507025930754743,24.507738737319258,25.458026842793362,1,1,-1,78883400.0,19.934693877551023,-16.43726538505289,25.96021947873799,52.31098427719421,0.9190654651667682,1,0.021687926285781645,-0.007098675099027285,0.005521318095479528,6091.0,-0.6686236138290891,6132.0,-0.1091468079450486,6138.7001953125,0.4664331624005369,6110.2001953125,1.755269019005801,6004.7998046875,-0.61898628671746,55.27224998924156,52.819962987985775,36.13035404598304,36.093855058064946,78.25711495535714,78.42138671875,6076.39990234375,-0.8129067183742178,0
2020-08-18,6123.39990234375,6139.2998046875,6075.60009765625,6076.39990234375,832500.0,0.7734843123454072,6109.8,6104.390867428254,6084.62001953125,6086.850099990216,6052.675024414062,6059.021243569858,5997.28,5977.803371730701,5725.237998046875,5950.457233845217,6164.335512695313,6056.927966286758,6080.545858767802,6043.132634526305,37.41322424149712,33.73495294663764,3.678271294859478,-0.24924320266419553,1.421091216703907,-0.5344103339265494,58.246378168242416,80.73134169343912,76.2036096409816,-19.268658306560887,78.46428571428571,6176.347264790291,6052.675024414062,5929.002784037833,0.04086531653438671,0.7859367539333508,0.7142458206404184,0.8400558672266512,0.981336701353798,1.315349019426932,29.877078473486574,21.91171554961311,15.380475784627507,22.132953514306777,1,1,-1,79021500.0,14.543203082003298,20.251336125956954,19.715271786022438,52.71181076808118,0.9512097706692069,1,0.02102951710504608,-0.006640717441037558,0.0046544532451430415,6076.39990234375,-0.8129067183742178,6126.2001953125,0.577905028936132,6091.0,-0.6686236138290891,6132.0,-0.1091468079450486,6138.7001953125,0.4664331624005369,54.131537369440274,56.30379032209629,36.042961380356246,38.55520098114994,77.51429966517857,79.44998604910714,6167.60009765625,0.7218244115590355,1
2020-08-19,6167.60009765625,6196.60009765625,6122.5,6123.39990234375,883000.0,0.7218244115590355,6116.92001953125,6125.4606108375865,6101.250048828125,6101.531917747677,6057.300024414062,6069.362086816181,5997.66400390625,5985.246380590526,5738.49,5954.757092534544,6161.739013671875,6058.029181524265,6093.938818596795,6052.352446610005,41.586371986789345,35.30523675466798,6.281135232121365,0.5805625840875628,2.7710712409144467,1.5226086568628894,58.216928680453385,91.366475608462,79.46179771210785,-8.633524391538007,79.42857142857143,6191.014162144927,6057.300024414062,5923.585886683198,0.04414974896139437,0.9124473115333412,0.7891672352443869,0.8133411754597705,0.944825028510081,1.3192764067228262,33.237418853979314,21.64570101731115,21.1207341416679,21.99799093128826,1,1,-1,79904500.0,14.393056095349133,31.301115241635678,43.67068011714936,53.83202229776994,0.9439154251031354,1,0.028333713532355365,0.0009512061402423555,0.0062328477333447275,6123.39990234375,0.7734843123454072,6076.39990234375,-0.8129067183742178,6126.2001953125,0.577905028936132,6091.0,-0.6686236138290891,6132.0,-0.1091468079450486,58.246378168242416,54.131537369440274,37.41322424149712,36.042961380356246,78.46428571428571,77.51429966517857,6120.0,-0.7717766538452908,0
2020-08-20,6120.0,6167.60009765625,6096.7001953125,6167.60009765625,867100.0,-0.7717766538452908,6122.72001953125,6123.640407225058,6109.030029296875,6104.889750884463,6058.575024414063,6074.18474521464,6000.852001953125,5990.530836253643,5747.876000976563,5958.029229316038,6158.853513183593,6058.645806583725,6097.948231120365,6057.363376490745,40.58485462961926,36.36116032965823,4.223694299961025,0.4761122968313991,1.2876071989117,0.4184100418409997,65.17684327088722,77.19555822381284,83.09779184190462,-22.804441776187158,73.21428571428571,6194.254539792378,6058.575024414063,5922.895509035748,0.04478924989178851,0.726360535762035,0.8157828808385984,0.8613852634835969,0.9616194292810558,1.24849657240616,36.058546112804876,13.687833460365853,44.96952912831474,25.060862690891792,1,1,-1,79037400.0,-0.857534873084842,24.49389806173725,39.20372451436829,53.76230129212217,1.0649810991975035,1,0.019855180232422942,-0.006308562640826576,0.004975879455076603,6167.60009765625,0.7218244115590355,6123.39990234375,0.7734843123454072,6076.39990234375,-0.8129067183742178,6126.2001953125,0.577905028936132,6091.0,-0.6686236138290891,58.216928680453385,58.246378168242416,41.586371986789345,37.41322424149712,79.42857142857143,78.46428571428571,6111.2001953125,-0.1437876582924824,0
2020-08-21,6111.2001953125,6166.39990234375,6104.7998046875,6120.0,812200.0,-0.1437876582924824,6119.72001953125,6119.493669920872,6119.670068359375,6106.037104416833,6062.935034179687,6077.710026176341,6006.120009765625,5995.262967981442,5758.220004882813,5961.062317751611,6156.1085131835935,6059.168735824808,6099.986994842232,6061.35128899606,38.63570584617173,36.81606943296093,1.8196364132108016,-0.24484998076748088,1.7719223635389358,1.4475464029299445,64.45411903405603,65.81272930915516,78.12492104714332,-34.187270690844834,72.82146344866071,6199.537572754295,6062.935034179687,5926.332495605079,0.0450615214593307,0.6766627532564191,0.7722640347054716,0.827847158356723,0.921941791369901,1.2167656279199721,36.25305744378303,10.573834363776301,54.838623894873365,29.03123085142267,1,1,-1,78225200.0,10.563572011979305,32.60408163265307,48.482632541133455,49.58721271241569,1.054688391381689,1,0.017495518800160648,-0.007294919797940613,0.005079164451528692,6120.0,-0.7717766538452908,6167.60009765625,0.7218244115590355,6123.39990234375,0.7734843123454072,6076.39990234375,-0.8129067183742178,6126.2001953125,0.577905028936132,65.17684327088722,58.216928680453385,40.58485462961926,41.586371986789345,73.21428571428571,79.42857142857143,6129.60009765625,0.3010849220397515,1
2020-08-24,6129.60009765625,6134.7998046875,6094.7001953125,6111.2001953125,793800.0,0.3010849220397515,6130.36005859375,6122.862479165999,6121.61005859375,6110.321285005818,6067.205029296875,6082.651937745856,6014.316015625,6000.531090713787,5766.930004882813,5964.3996995319,6153.123513183594,6059.8695453952705,6104.542856813619,6066.406756304223,38.13610050939678,37.080075648248105,1.0560248611486784,0.8755216274027644,0.31750027370023304,1.4129231260404218,58.40639974301087,71.08332174272215,71.36386975856335,-28.91667825727785,66.15715680803571,6206.651139373638,6067.205029296875,5927.758919220112,0.04596716590371213,0.7237246644062973,0.6463556729629941,0.6223975433817006,0.9214663482492702,1.1714808576749849,25.68558110306623,12.72941886003064,33.7268313301623,29.65731091525462,1,1,-1,79019000.0,14.314516129032251,23.107940446650122,37.54981805579622,42.62813519203951,0.9528582421770629,1,0.01916827811038635,-0.0038230039551364614,0.005684795836297973,6111.2001953125,-0.1437876582924824,6120.0,-0.7717766538452908,6167.60009765625,0.7218244115590355,6123.39990234375,0.7734843123454072,6076.39990234375,-0.8129067183742178,64.45411903405603,65.17684327088722,38.63570584617173,40.58485462961926,72.82146344866071,73.21428571428571,6161.39990234375,0.5187908539034947,1
2020-08-25,6161.39990234375,6199.2001953125,6129.60009765625,6129.60009765625,901000.0,0.5187908539034947,6137.96005859375,6135.708286891916,6123.880029296875,6119.608306339987,6074.250024414063,6090.151743898036,6018.698017578125,6006.839671562021,5777.001005859375,5968.3006936469865,6150.310012207031,6060.879797703215,6113.290094587486,6073.443285640484,39.8468089470025,37.633422307998984,2.2133866390035166,0.6205702813147251,0.369780349406601,2.3403355592351183,64.75028633689413,81.63253685236987,72.84286263474904,-18.36746314763013,65.93572126116071,6217.933491504229,6074.250024414063,5930.566557323897,0.047309039474062904,0.8032703751329916,0.5955525645798039,0.6266503199562585,0.9197143738693564,1.0413355982387382,32.74837623095156,12.772168765131507,43.88393739033432,31.55419444526525,1,1,-1,79920000.0,8.228228228228218,23.968079251513473,23.02020753686511,50.0282276207928,1.0509021872166358,1,0.02370975987644708,0.001803143274844432,0.007481423733919594,6129.60009765625,0.3010849220397515,6111.2001953125,-0.1437876582924824,6120.0,-0.7717766538452908,6167.60009765625,0.7218244115590355,6123.39990234375,0.7734843123454072,58.40639974301087,64.45411903405603,38.13610050939678,38.63570584617173,66.15715680803571,72.82146344866071,6116.39990234375,-0.7303535026655594,0
2020-08-26,6116.39990234375,6160.39990234375,6079.7998046875,6160.39990234375,886400.0,-0.7303535026655594,6127.72001953125,6129.272158709195,6122.32001953125,6119.024960158853,6079.750024414063,6092.651568511914,6021.19001953125,6011.1361512005205,5787.490004882812,5971.233351244942,6147.02951171875,6061.43223655536,6113.768526549989,6076.6252572481335,37.14326930185507,37.5353917067702,-0.39212240491512773,-0.8301477803652757,-0.2544047236831326,1.8313798912569457,56.78488796257353,59.76667876691365,70.82751245400188,-40.23332123308634,68.33572823660714,6220.896780471291,6079.750024414063,5938.603268356835,0.046431762980528556,0.6298289771350727,0.5858876435235887,0.6720773411113944,0.9363058487724769,1.0416661291304976,29.98853685101275,17.52902279461977,26.22086266489944,30.843083541216473,1,1,-1,79033600.0,0.3850509626273979,14.833527659023193,31.163065995856766,42.89916777434394,0.9284037811329842,0,0.015812469379584915,-0.004982831027020018,0.004877053140674649,6161.39990234375,0.5187908539034947,6129.60009765625,0.3010849220397515,6111.2001953125,-0.1437876582924824,6120.0,-0.7717766538452908,6167.60009765625,0.7218244115590355,64.75028633689413,58.40639974301087,39.8468089470025,38.13610050939678,65.93572126116071,66.15715680803571,6126.2001953125,0.1602297613829018,1
2020-08-27,6126.2001953125,6159.7998046875,6117.10009765625,6119.10009765625,824900.0,0.1602297613829018,6128.96005859375,6128.248170910297,6125.8400390625,6120.329548368607,6083.505029296875,6095.846675826255,6024.9840234375,6015.648466655893,5795.884008789062,5974.302001622517,6143.895512695312,6062.076693856427,6115.68109097499,6080.297474882531,35.383616092459306,37.105036583908024,-1.7214204914487183,0.10131038092320299,0.577905028936132,1.2410982539412752,61.69107440441484,62.448635126038596,67.94928358177403,-37.551364873961404,67.94998604910714,6225.436243831012,6083.505029296875,5941.573814762739,0.04666100014732483,0.6504079499205436,0.4840751740503987,0.6336803966569665,0.9240178245017359,1.032315276879252,30.15877741289416,15.957145394202628,30.795506528400296,30.836739939507652,1,1,-1,79858500.0,-4.866797370545495,-5.682597758975527,23.358755794825782,49.38656998243154,1.0070038920964115,0,0.01679940917374445,-0.002880146211186041,0.005180390118281367,6116.39990234375,-0.7303535026655594,6161.39990234375,0.5187908539034947,6129.60009765625,0.3010849220397515,6111.2001953125,-0.1437876582924824,6120.0,-0.7717766538452908,56.78488796257353,64.75028633689413,37.14326930185507,39.8468089470025,68.33572823660714,65.93572126116071,6073.7998046875,-0.8553489757826438,0
2020-08-28,6073.7998046875,6126.2001953125,6056.0,6126.2001953125,785300.0,-0.8553489757826438,6121.47998046875,6110.098715502698,6120.6,6111.869594972041,6090.805029296875,6093.74697381304,6027.608017578125,6017.928911284584,5804.099008789062,5976.272255148557,6140.7725122070315,6062.193341725393,6109.23781616153,6079.816165979195,29.421650182334815,35.56835930359338,-6.146709121258567,-0.611997470704484,-0.8553489757826438,2.4629711665456133,46.09606401474686,12.43001425288297,44.88177604861172,-87.56998574711703,64.35714285714286,6212.607721597043,6090.805029296875,5969.002336996707,0.03999559720407894,0.43019356022333516,0.6279248034230319,0.6647134677531941,0.8135890788919523,1.0405194534835502,22.61939858490566,23.629344131520533,2.183725410239465,27.016338002271894,1,1,-1,79073200.0,-3.3119921201674507,6.901715219166893,-10.670003412581053,43.15842566591025,0.7589328838130601,-1,0.007663369445170876,-0.01090623490552678,0.0020703617916701922,6126.2001953125,0.1602297613829018,6116.39990234375,-0.7303535026655594,6161.39990234375,0.5187908539034947,6129.60009765625,0.3010849220397515,6111.2001953125,-0.1437876582924824,61.69107440441484,56.78488796257353,35.383616092459306,37.14326930185507,67.94998604910714,68.33572823660714,6060.5,-0.2189700865220412,0
2020-09-01,5953.39990234375,6060.5,5908.89990234375,6060.5,885100.0,-1.767182537022527,6066.0599609375,6046.843841004672,6102.010009765625,6075.415165655354,6093.315014648438,6077.515767448855,6029.908017578125,6017.002347571452,5818.296010742188,5977.454186156694,6133.198010253906,6061.094138422552,6078.918184712915,6069.127158386227,9.791026326687643,28.458651496211953,-18.66762516952431,-3.3758561900985917,-2.776235469039545,-1.3945970907411676,33.80487731443969,15.328954561127603,10.300474209510696,-84.6710454388724,68.33572823660714,6205.878062919844,6093.315014648438,5980.751966377032,0.036946407005317254,-0.12149663878741064,0.7303691208340555,0.758861662338521,0.8087805343804219,1.072019455043412,14.947262369329799,37.14856465654956,42.61627764579098,28.243984604456863,-1,1,-1,77376700.0,-1.764705882352946,6.318318318318328,27.849198324425828,36.22742975442675,0.5678247366035549,-1,-0.012688106520255649,-0.029315555703493867,0.0035836268521780928,6060.5,-0.2189700865220412,6073.7998046875,-0.8553489757826438,6126.2001953125,0.1602297613829018,6116.39990234375,-0.7303535026655594,6161.39990234375,0.5187908539034947,41.3303740594381,46.09606401474686,23.35435172859161,29.421650182334815,61.32142857142857,64.35714285714286,6063.2001953125,1.844329202973971,1
